dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2003-0391-SVK,"['Banská Bystrica', 'Bratislava', 'Košice', 'Nitra', 'Prešov', 'Trenčín', 'Trnava', 'Žilina']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Banskobystrický', 'Bratislavský', 'Košický', 'Nitriansky', 'Banskobystrický', 'Banskobystrický', 'Trnavský', 'Banskobystrický']","[None, None, None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,21166963647.66766,49071966360.21284,21047517868.10899,49191412139.7715,0.9943569714793822,0.4289112385187432,0.42786976328927073,False,False,False,False
2003-0393-RUS,['Tandinsky'],['Admin2'],['Tyva'],"[""Chedi-Khol'skiy rayon""]",llm_osm,GAUL,4,geodetic,5044783728.305381,168420456069.64758,5044783728.305381,168420456069.64758,1.0,0.029953509484733798,0.029953509484733798,False,True,False,True
2003-0402-CHN,"[""Aluke'erqin Qi"", 'Balin-Zuo Qi', 'Lindong']","['Admin2', 'Admin2', 'Admin3']","['Nei Mongol Zizhiqu', 'Nei Mongol Zizhiqu', 'Nei Mongol']","['Chifeng', 'Chifeng', None]",llm_osm,GAUL,4,geodetic,19664036423.351486,87698118946.95981,19271606479.47973,88090548890.83157,0.9800432660201067,0.21974937103423253,0.2187704211420291,False,False,False,False
2003-0413-USA,['Palm Beach'],['Admin2'],['Florida'],['Broward'],llm_osm,GAUL,4,geodetic,6170808055.667105,5736534309.928211,5735232216.176486,6172110149.41883,0.9294134843344224,0.9997730173513524,0.9292174114417773,False,False,False,False
2003-0437-VNM,"['Bac Giang', 'Bac Kan', 'Bac Ninh', 'Cao Bang', 'Dien Bien', 'Ha Giang', 'Ha Nam', 'Ha Noi', 'Hai Duong', 'Hai Phong', 'Hoa Binh', 'Hung Yen', 'Lai Chau', 'Lang Son', 'Lao Cai', 'Nam Dinh', 'Phu Tho', 'Quang Ninh', 'Son La', 'Thai Binh', 'Thai Nguyen', 'Thanh Hoa', 'Tuyen Quang', 'Yen Bai']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bắc Giang', 'Bắc Kạn', 'Bắc Giang', 'Bắc Kạn', 'Điện Biên', 'Hà Giang', 'Hà Nam', 'Bắc Giang', 'Bắc Giang', 'Bắc Giang', 'Hà Nam', 'Bắc Ninh', 'Điện Biên', 'Bắc Giang', 'Hà Giang', 'Hà Nam', 'Hà Nam', 'Bắc Giang', 'Điện Biên', 'Hà Nam', 'Bắc Giang', 'Hoà Bình', 'Bắc Kạn', 'Hà Giang']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,144607750058.06042,125854153372.90604,123939604333.26685,146522299097.69962,0.8570744257033578,0.9847875577537248,0.8458753725303283,False,False,False,False
2003-0438-IRN,"['Fars', 'Darab', 'Jahrom', 'Darreh Shur', 'Darya', 'Hajjiabad', 'Zarrin-Dasht']","['Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Alborz', 'Fars', 'Fars', 'Esfahan', 'Tehran', 'West Azarbaijan', 'Hamadan']","[None, 'Darab', 'Jahrom', None, None, None, None]",llm_osm,GAUL,4,geodetic,1704764656080.1936,16863721064.07766,16863721064.07766,1704764656080.1936,0.009892110916267363,1.0,0.009892110916267363,True,False,True,False
2003-0440-CHN,"['Gansu Sheng', 'Henan Sheng', 'Hubei Sheng', 'Shandong Sheng', 'Ankang', 'Weinan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2']","['Gansu', 'Anhui', 'Anhui', 'Anhui', 'Shaanxi Sheng', 'Shaanxi Sheng']","[None, None, None, None, 'Chongqing', 'Sanmenxia']",llm_osm,GAUL,4,geodetic,1013975015654.8373,948447607732.59,936060720461.847,1026361902925.5802,0.9231595512807855,0.9869398297072458,0.9120181855870377,False,False,False,False
2003-0443-HKG,['Hong Kong'],['Admin1'],['Guangdong'],[None],llm_osm,GAUL,4,geodetic,2398.18632234502,1080576857.2178981,0.0,1080579255.4042206,0.0,0.0,0.0,False,False,False,False
2003-0443-TWN,['Taiwan Sheng'],['Admin1'],['Taiwan'],[None],llm_osm,GAUL,4,geodetic,235870.2461613695,36127350383.997894,136449.664794937,36127449804.57926,0.5784946046208204,3.776907615549229e-06,3.776897221725338e-06,False,False,False,False
2003-0459-KOR,"['Gangwon-do', 'Gyeongsangbuk-do', 'Gyeongsangnam-do', 'Jeollanam-do', 'Busan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin3']","['Chungcheongbuk-do', 'Chungcheongbuk-do', 'Busan', 'Gwangju', 'Busan']","[None, None, None, None, None]",llm_osm,GAUL,4,geodetic,108229612293.77103,61089058347.0695,56442055006.94733,112876615633.89319,0.5215028845686418,0.923930676526051,0.5000331972214058,False,False,False,False
2003-0468-USA,"['Delaware', 'District of Columbia', 'Maryland', 'New Jersey', 'North Carolina', 'Pennsylvania', 'Virginia', 'West Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Delaware', 'District of Columbia', 'Delaware', 'Delaware', 'Georgia', 'Delaware', 'District of Columbia', 'Kentucky']","[None, None, None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,493495877308.5466,463311438517.84326,463290297670.1128,493517018156.2771,0.9387926403698232,0.9999543701148452,0.9387524251968293,False,False,False,False
2003-0490-NZL,['Kapiti Coast'],['Admin2'],['Wellington'],['Kapiti Coast'],llm_osm,GAUL,4,geodetic,992838.7681833482,9667288233.896671,992838.7681833482,9667288233.896671,1.0,0.00010270085510661936,0.00010270085510661936,False,True,False,True
2003-0497-RUS,"['Kosh-Agachsky', 'Ongudai', 'Shebalino', ""Ust'-Ulagan""]","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Altay Republic', 'Altay Republic', 'Altay Republic', 'Altay Republic']","['Kosh-Agachskiy rayon', 'Ongudayskiy rayon', 'Shebalinskiy rayon', 'Ulaganskiy rayon']",llm_osm,GAUL,4,geodetic,19992756940.934196,92369706390.98448,19734593083.112324,92627870248.80635,0.9870871306751449,0.21364789230334147,0.21305243260050702,False,False,False,False
2003-0505-VNM,"['Binh Dinh', 'Phu Yen', 'Quang Nam', 'Quang Ngai', 'Quang Tri', 'Thua Thien Hue']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Đà Nẵng', 'Bình Định', 'Hà Tĩnh', 'Đà Nẵng']","[None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,83308944943.90944,36104379135.747,36032184828.14714,83381139251.5093,0.4325127974241785,0.9980004002470608,0.43213831271194725,False,False,False,False
2003-0509-CHN,"['Yunnan Sheng', 'Dayao Xian']","['Admin1', 'Admin3']","['Guangxi', 'Yunnan']","[None, None]",llm_osm,GAUL,4,geodetic,383188237546.62946,28382090547.423923,28274576613.615425,383295751480.438,0.07378769451443494,0.9962119092802959,0.07376699716709084,False,False,False,False
2003-0511-USA,"['Clallam', 'Grays Harbor', 'Jefferson', 'Mason', 'Skagit', 'Snohomish', 'Whatcom']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Washington', 'Washington', 'Washington', 'Washington', 'Washington', 'Washington', 'Washington']","['Clallam', 'Grays Harbor', 'Clallam', 'Grays Harbor', 'Chelan', 'Chelan', 'Okanogan']",llm_osm,GAUL,4,geodetic,37943118479.38381,32389155242.827038,32364214615.01876,37968059107.192085,0.8529666488167988,0.9992299697963317,0.8524063482846871,False,False,False,False
2003-0518-USA,"['California', 'San Bernardino', 'Fontana', 'Rancho Cucamonga']","['Admin1', 'Admin2', 'Admin3', 'Admin3']","['Arizona', 'California', 'California', 'California']","[None, 'Inyo', None, None]",llm_osm,GAUL,4,geodetic,424072558481.5258,52072243871.576515,52065744192.2022,424079058160.90015,0.12277555609500816,0.9998751795795406,0.12277367436627323,False,False,False,False
2003-0519-CHN,"['Minle Xian', 'Shandan Xian']","['Admin2', 'Admin2']","['Gansu Sheng', 'Gansu Sheng']","['Zhangye', 'Jinchang']",llm_osm,GAUL,4,geodetic,7683823135.710392,39620979457.70947,7355161418.981467,39949641174.43839,0.9572267983106643,0.18563805134681738,0.1841108255982944,False,False,False,False
2003-0546-CHN,"['Gansu Sheng', 'Dingxi', 'Gannan Tibetan', 'Lintan Xian', 'Min Xian', 'Zhuoni Xian']","['Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3']","['Gansu', 'Gansu Sheng', 'Gansu Sheng', 'Gansu', 'Gansu', 'Gansu']","[None, 'Baiyin', 'Dingxi', None, None, None]",llm_osm,GAUL,4,geodetic,425808714047.2047,56987835148.573975,55629420002.35832,427167129193.42035,0.1306441558549018,0.9761630680885823,0.13022870019844024,False,False,False,False
2003-0547-CHN,"['Zhaotong', 'Ludian']","['Admin2', 'Admin3']","['Yunnan', 'Yunnan']","['Zhaotong', None]",llm_osm,GAUL,4,geodetic,22427322300.22403,22044489197.70014,21550557411.387978,22921254086.536194,0.9609063945709072,0.9775938656649076,0.9401997521613202,False,False,False,False
2003-0557-VNM,"['Binh Dinh', 'Dak Lak', 'Khanh Hoa', 'Ninh Thuan', 'Phu Yen', 'Quang Nam']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Bình Thuận', 'Bình Thuận', 'Bình Định', 'Đà Nẵng']","[None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,85186520626.91917,42702105675.600044,42614380569.48785,85274245733.03137,0.5002479295535588,0.9979456491729324,0.4997333040376688,False,False,False,False
2003-0560-AUS,['Sydney'],['Admin3'],['New South Wales'],[None],llm_osm,GAUL,4,geodetic,4366993418.026473,26725648.038089886,26725648.038089886,4366993418.026473,0.0061199194685683115,1.0,0.0061199194685683115,True,False,True,False
2003-0577-FSM,"['Fais Island', 'Rumung Island', 'Woleai Atoll', 'Yap Island']","['Admin3', 'Admin3', 'Admin3', 'Admin3']","['Yap', 'Yap', 'Yap', 'Yap']","[None, None, None, None]",llm_osm,GAUL,4,geodetic,85373352.39312944,740061488.0817531,61852149.63397902,763582690.8409035,0.7244901119632814,0.08357704140814086,0.08100255594566148,False,False,False,False
2003-0585-MKD,"['Strumica', 'Gradsko Baldovci']","['Admin1', 'Admin2']","['Strumitsa', 'Strumica']","[None, None]",llm_osm,GAUL,4,geodetic,24753056.412189804,93083595.73783994,2409149.085603699,115427503.06442605,0.0973273379047162,0.025881564485205445,0.02087153426734899,False,False,False,False
2003-0586-FRA,"['Ardèche', 'Bouches-du-Rhône', 'Gard', 'Hérault', 'Loire', 'Vaucluse']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Auvergne-Rhône-Alpes', 'Occitanie', 'Auvergne-Rhône-Alpes', 'Occitanie', 'Auvergne-Rhône-Alpes', 'Auvergne-Rhône-Alpes']","[None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,66029547243.52214,20827869964.940792,20610800703.51242,66246616504.950516,0.31214511629919517,0.9895779423535023,0.3111223152351065,False,False,False,False
2003-0595-USA,"['Kentucky', 'North Carolina', 'Pennsylvania', 'Tennessee', 'Virginia', 'West Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Illinois', 'Georgia', 'Delaware', 'Alabama', 'District of Columbia', 'Kentucky']","[None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,645963984282.8771,626340634861.7357,626290323153.5164,646014295991.0964,0.969543718213328,0.9999196735683125,0.9694682099761892,False,False,False,False
2003-0599-PRI,"['Aguadilla', 'Arecibo', 'Bayamón', 'Guayama', 'Humacao', 'Mayagüez', 'Ponce', 'San Juan']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Aguadilla', 'Arecibo', 'Bayamón', 'Guayama', 'Humacao', 'Mayagüez', 'Ponce', 'San Juan']","[None, None, None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,1454822332.3414335,8937363870.97926,1453461242.629482,8938724960.691212,0.9990644289122501,0.16262751115561636,0.16260274804529717,False,False,False,False
2003-0602-MDG,"['Ambanja', 'Antalaha']","['Admin2', 'Admin2']","['Diana', 'Sava']","['Diana', 'Sava']",llm_osm,GAUL,4,geodetic,12794602578.36117,12551478278.11483,12538858558.8866,12807222297.589397,0.9800115698859536,0.9989945631145111,0.9790459060936805,False,False,False,False
2003-0615-AUS,['Melbourne'],['Admin3'],['Victoria'],[None],llm_osm,GAUL,4,geodetic,8817823501.419079,37355660.72275877,37303548.70880752,8817875613.433031,0.004230471238486929,0.9986049767841612,0.004230446237184363,False,False,False,False
2003-0618-USA,"['Connecticut', 'Massachusetts', 'New Jersey', 'New York', 'Pennsylvania', 'Rhode Island', 'Vermont', 'Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Connecticut', 'Connecticut', 'Delaware', 'New Jersey', 'Delaware', 'Connecticut', 'Massachusetts', 'District of Columbia']","[None, None, None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,324546080553.40607,427499052682.215,302476762061.7061,449568371173.915,0.9319994299297406,0.707549549323925,0.672815930693428,False,False,False,False
2003-0620-TZA,['Same'],['Admin2'],['Kilimanjaro'],['Mwanga'],llm_osm,GAUL,4,geodetic,6229180445.955019,6216655163.155059,6216431540.075415,6229404069.034662,0.9979533574295664,0.9999640283924754,0.9979175329107752,False,False,False,False
2003-0621-BOL,"['Cercado', 'Chapare', 'Murillo', 'Cochabamba', 'El Alto', 'La Paz', 'Trinidad', 'Villa Tunari']","['Admin2', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Beni', 'Cochabamba', 'La Paz', 'Cochabamba', 'La Paz', 'La Paz', 'Beni', 'Cochabamba']","['Cercado', 'Ayopaya', 'Caranavi', None, None, None, None, None]",llm_osm,GAUL,4,geodetic,28614250422.58812,30608173697.788597,27264686552.794098,31957737567.58262,0.9528359523711768,0.8907648924758924,0.8531482084780284,False,False,False,False
2003-0623-USA,"['California', 'San Luis Obispo', 'Atascadero', 'Cambria', 'Morro Bay', 'Oceano', 'Paso Robles', 'Templeton']","['Admin1', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Arizona', 'California', 'California', 'California', 'California', 'California', 'California', 'California']","[None, 'Kern', None, None, None, None, None, None]",llm_osm,GAUL,4,geodetic,424072558481.5258,8596726706.77592,8596726706.77592,424072558481.5258,0.020271829749036747,1.0,0.020271829749036747,True,False,True,False
2003-0630-IRN,['Bam'],['Admin2'],['Kerman'],['Bam'],llm_osm,GAUL,4,geodetic,82222912.79958056,19347698759.280804,82222912.79958056,19347698759.280804,1.0,0.004249751550433844,0.004249751550433844,False,True,False,True
2003-0633-USA,['San Bernardino'],['Admin2'],['California'],['Inyo'],llm_osm,GAUL,4,geodetic,52071465314.14656,52072243871.576515,52061646378.70869,52082062807.0144,0.9998114334716982,0.9997964848049574,0.9996079950139195,False,False,False,False
2003-0648-TUR,['Buldan'],['Admin2'],['Denizli'],['Buldan'],llm_osm,GAUL,4,geodetic,487340783.3558591,464557904.8470578,421123933.7784315,530774754.4244854,0.8641261888211894,0.906504720691545,0.7934136472542908,False,False,False,False
2003-0663-USA,['Los Angeles'],['Admin2'],['California'],['Los Angeles'],llm_osm,GAUL,4,geodetic,1361862560.576288,10581966363.930216,1225898770.7343805,10717930153.772123,0.9001633543810964,0.11584791791750443,0.11437831308342043,False,False,False,False
2003-0672-VNM,"['Ha Tinh', 'Lao Cai', 'Nam Dinh', 'Nghe An', 'Thai Binh']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Hà Tĩnh', 'Hà Giang', 'Hà Nam', 'Hà Tĩnh', 'Hà Nam']","[None, None, None, None, None]",llm_osm,GAUL,4,geodetic,51509230761.47807,32070251318.55288,31847399816.755188,51732082263.27576,0.6182852926736527,0.9930511457617182,0.6156218428378135,False,False,False,False
2003-0683-IND,"['Angul', 'Bolangir', 'Cuttack', 'Gajapati', 'Ganjam', 'Jajpur', 'Kalahandi', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa']","['Anugul', 'Balangir', 'Cuttack', 'Srikakulam', 'Ganjam', 'Jajapur', 'Gariaband', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada']",llm_osm,GAUL,4,geodetic,59154510631.53207,75869783707.37689,58198529583.85294,76825764755.05603,0.9838392535501842,0.7670844272908378,0.757539215774911,False,False,False,False
2003-0713-VEN,"['Barinas', 'Mérida', 'Bolívar']","['Admin1', 'Admin1', 'Admin2']","['Apure', 'Barinas', 'Barinas']","[None, None, 'Barinas']",llm_osm,GAUL,4,geodetic,49199228414.42271,4864044177.290506,4791529508.143449,49271743083.56976,0.0973903384781298,0.9850916919123355,0.09724700626110466,False,False,False,False
2003-0728-MWI,"['Mzimba', 'Rumphi']","['Admin2', 'Admin2']","['Northern Region', 'Northern Region']","['Mzimba Boma', 'Rumphi Boma']",llm_osm,GAUL,4,geodetic,15080156301.953918,15243178115.318531,14969496445.878027,15353837971.394423,0.9926618893159912,0.9820456293713796,0.9749677229737308,False,False,False,False
2003-0729-KEN,['Kisumu'],['Admin2'],['Nyanza'],['Kisumu Central'],llm_osm,GAUL,4,geodetic,3206382.1318230084,648055064.3297265,3089353.2869033134,648172093.1746463,0.9635012796016432,0.0047671154149510194,0.004766254702161182,False,False,False,False
2003-0741-USA,"['Alabama', 'Connecticut', 'Delaware', 'Florida', 'Georgia', 'Maryland', 'Massachusetts', 'New Hampshire', 'New Jersey', 'New York', 'North Carolina', 'Pennsylvania', 'Rhode Island', 'South Carolina', 'Tennessee', 'Vermont', 'Breathitt', 'Buchanan', 'Cabell', 'Dickenson', 'Kanawha', 'Leslie', 'Lincoln', 'Menifee', 'Mingo', 'Morgan', 'Tazewell', 'Wayne', 'Wise']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Alabama', 'Connecticut', 'Delaware', 'Alabama', 'Alabama', 'Delaware', 'Connecticut', 'Maine', 'Delaware', 'New Jersey', 'Georgia', 'Delaware', 'Connecticut', 'Georgia', 'Alabama', 'Massachusetts', 'Kentucky', 'Virginia', 'West Virginia', 'Virginia', 'West Virginia', 'Kentucky', 'West Virginia', 'Kentucky', 'West Virginia', 'Kentucky', 'Virginia', 'West Virginia', 'Virginia']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Breathitt', 'Buchanan', 'Cabell', 'Buchanan', 'Boone', 'Bell', 'Boone', 'Bath', 'Logan', 'Elliott', 'Bland', 'Cabell', 'Dickenson']",llm_osm,GAUL,4,geodetic,1097145322463.2585,1146838418962.341,1021800618936.1193,1222183122489.4805,0.9313265964093262,0.8909717376408126,0.8360454338911181,False,False,False,False
2003-0752-COM,['Fomboni'],['Admin2'],['Moheli'],[None],llm_osm,GAUL,4,geodetic,24537211.576617006,209820512.05906644,24536855.665874287,209820867.96980917,0.9999854950615881,0.1169421207921127,0.11694192242787244,False,False,False,False
2003-0756-USA,"['Tennessee', 'Alabama', 'Georgia']","['Admin1', 'Admin1', 'Admin1']","['Alabama', 'Alabama', 'Alabama']","[None, None, None]",llm_osm,GAUL,4,geodetic,398840210423.7483,394724290336.1641,394701869724.0364,398862631035.876,0.9896240634932092,0.9999431993098052,0.9895684353757739,False,False,False,False
2003-0773-VEN,['Zulia'],['Admin1'],['Falcón'],[None],llm_osm,GAUL,4,geodetic,56575074539.7818,43782031690.06797,43006823174.896225,57350283054.95354,0.7601726294616755,0.9822939117887578,0.7498973132126778,False,False,False,False
2003-0780-USA,"['Illinois', 'De Witt', 'Logan', 'Mason', 'Tazewell', 'Will']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Illinois', 'Illinois', 'Illinois', 'Illinois', 'Illinois', 'Illinois']","[None, 'De Witt', 'De Witt', 'Cass', 'Fulton', 'Cook']",llm_osm,GAUL,4,geodetic,149997772950.76813,8015078474.181952,8015070455.268042,149997780969.68204,0.053434596378299073,0.9999989995214723,0.05343459352167396,False,False,False,False
