dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2000-0165-RUS,['Moscow'],['Admin1'],['Kaluga'],[None],llm_gadm,GDIS,5,geodetic,28996514698.00384,46710571787.84545,19.170090428241043,75707086466.6792,6.61117055890884e-10,4.1040153640828023e-10,2.5321395027767095e-10,False,False,False,False
2000-0175-USA,"['Burleson', 'Reagan', 'Tarrant']","['Admin2', 'Admin2', 'Admin2']","['Texas', 'Texas', 'Texas']","['Brazos', 'Crockett', 'Dallas']",llm_gadm,GDIS,5,geodetic,11168754463.161594,2316851173.5018444,1.4897059166216877,13485605635.173733,1.3338156206542564e-10,6.429873155685033e-10,1.104663711013596e-10,False,False,False,False
2000-0178-MDG,"['Andapa', 'Antalaha', 'Bealanana', 'Maroantsetra', 'Sambava']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Sava', 'Sava', 'Sofia', 'Analanjirofo', 'Sava']","['Diana', 'Sava', 'Sofia', 'Analanjirofo', 'Sava']",llm_gadm,GDIS,5,geodetic,116842071638.12822,37700648668.25312,37659575433.18653,116883144873.19482,0.32231177439083813,0.9989105430140469,0.32219851266016986,False,False,False,False
2000-0200-CHN,"['Shenzhen', 'Zhongshan', 'Zhuhai']","['Admin2', 'Admin2', 'Admin2']","['Guangdong Sheng', 'Guangdong Sheng', 'Guangdong Sheng']","['Dongguan', 'Foshan', 'Jiangmen']",llm_gadm,GDIS,5,geodetic,15715583821.345076,177831311862.87357,15681777493.69392,177865118190.52472,0.9978488659387099,0.08818344378961901,0.08816668300805326,False,False,False,False
2000-0202-RUS,"['Kurgan', 'Orenburg']","['Admin2', 'Admin2']","['Chelyabinsk', 'Chelyabinskaya Oblast']","[""Etkul'skiy rayon"", ""Etkul'skiy rayon""]",llm_gadm,GDIS,5,geodetic,2766798817.7262163,286707519092.10956,2766798817.7262163,286707519092.10956,1.0,0.009650248540699543,0.009650248540699543,False,True,False,True
2000-0232-USA,"['Franklin', 'Jefferson']","['Admin2', 'Admin2']","['Missouri', 'Missouri']","['Crawford', 'Franklin']",llm_gadm,GDIS,5,geodetic,4339122468.6394205,185152670393.78717,4339122468.6394205,185152670393.78717,1.0,0.023435376111027025,0.023435376111027025,False,True,False,True
2000-0235-KAZ,['Zhitikara'],['Admin2'],['Kustanayskaya'],['Zhitikarinskiy'],llm_gadm,GDIS,5,geodetic,7543965065.39461,21799146428.009502,7543943337.767167,21799168155.636948,0.999997119866376,0.34606599678939864,0.3460656518591244,False,False,False,False
2000-0248-GBR,"['Aberdeenshire', 'Edinburgh']","['Admin2', 'Admin2']","['Scotland', 'Scotland']","['Aberdeen City', 'City of Edinburgh']",llm_gadm,GDIS,5,geodetic,452631899.1201149,9075464497.813845,443968305.11412543,9084128091.819834,0.9808595151538569,0.04891962336705425,0.048872968393512024,False,False,False,False
2000-0257-PHL,"['Central Luzon', 'National Capital Region']","['Admin1', 'Admin1']","['Aurora', 'Bulacan']","[None, None]",llm_gadm,GDIS,5,geodetic,5598040840.644112,21342573225.70005,5542518112.778018,21398095953.566143,0.9900817572706909,0.2596930582908294,0.25901921950463624,False,False,False,False
2000-0258-IDN,"['Nusatenggara Timur', 'Belu']","['Admin1', 'Admin2']","['Nusa Tenggara Timur', 'Nusatenggara Timur']","[None, 'Belu']",llm_gadm,GDIS,5,geodetic,46443856649.24583,2233440725.828359,2203632790.5208006,46473664584.55339,0.04744723951680236,0.9866538050628126,0.0474168071362556,False,False,False,False
2000-0272-TUR,['Pütürge'],['Admin2'],['Malatya'],['Do?anyol'],llm_gadm,GDIS,5,geodetic,259931374.23029152,664851729.0040264,6069995.87408278,918713107.3602351,0.023352301706776435,0.009129848971252385,0.006607063538609866,False,False,False,False
2000-0278-RUS,"['Altay Republic', 'Buryatia Republic', 'Tomskaya Oblast', 'Tyva Republic']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Altay', 'Buryat', 'Kemerovo', 'Buryat']","[None, None, None, None]",llm_gadm,GDIS,5,geodetic,618006928132.4336,4651170235368.138,263372124931.9383,5005805038568.633,0.4261637094066685,0.05662491622629085,0.05261334049223126,False,False,False,False
2000-0281-TUR,"['Tokat', 'Salıpazarı', 'Çarşamba']","['Admin1', 'Admin2', 'Admin2']","['Amasya', 'Samsun', 'Samsun']","[None, 'Çar?amba', 'Asarcik']",llm_gadm,GDIS,5,geodetic,7142860038.947574,19384599362.238323,959121599.3047031,25568337801.881195,0.13427696945970394,0.049478536098770017,0.03751208258966821,False,False,False,False
2000-0291-TUR,"['Cerkes', 'Cubuk', 'Orta']","['Admin2', 'Admin2', 'Admin2']","['Cankiri', 'Ankara', 'Cankiri']","['Atkaracalar', 'Çubuk', 'Çubuk']",llm_gadm,GDIS,5,geodetic,1918339968.5505395,3444464183.638193,1503538158.9422817,3859265993.2464504,0.7837704388124311,0.43650857688819955,0.38959174142788006,False,False,False,False
2000-0296-USA,['Liberty'],['Admin2'],['Texas'],['Chambers'],llm_gadm,GDIS,5,geodetic,1626541240.2647948,2178894516.7489915,0.0,3805435757.0137863,0.0,0.0,0.0,False,False,False,False
2000-0297-USA,"['Franklin', 'Gasconade', 'Jefferson']","['Admin2', 'Admin2', 'Admin2']","['Missouri', 'Missouri', 'Missouri']","['Crawford', 'Crawford', 'Franklin']",llm_gadm,GDIS,5,geodetic,4339122468.6394205,5930467491.134489,1.1389526379866481,10269589958.634958,2.6248455677808494e-10,1.9205107180661205e-10,1.1090536648242561e-10,False,False,False,False
2000-0302-CHN,"['Gansu Sheng', 'Guizhou Sheng', 'Sichuan Sheng', 'Dangchang Xian', 'Gulin Xian', 'Longnan', 'Luzhou', 'Xuyong Xian']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Gansu', 'Chongqing', 'Chongqing', 'Gansu Sheng', 'Sichuan Sheng', 'Gansu Sheng', 'Sichuan Sheng', 'Sichuan Sheng']","[None, None, None, 'Dingxi', 'Bijie', 'Dingxi', 'Chongqing', 'Bijie']",llm_gadm,GDIS,5,geodetic,514413911563.97766,1242794292141.0938,431982293756.3231,1325225909948.748,0.8397562430669169,0.3475895379372087,0.32596879559427694,False,False,False,False
2000-0303-GRC,"['Kanali', 'Mitikas']","['Admin2', 'Admin2']","['Ipeiros', 'Ipeiros']","['Epirus', 'Attica']",llm_gadm,GDIS,5,geodetic,13073899387.088568,1627353519.2761965,772044464.1876402,13929208442.177124,0.05905234860152669,0.474417177978037,0.05542629844276853,False,False,False,False
2000-0338-USA,"['Adams', 'Columbia', 'Crawford', 'Dane', 'Dodge', 'Grant', 'Green', 'Iowa', 'Juneau', 'La Crosse', 'Lafayette', 'Monroe', 'Richland', 'Rock', 'Sauk', 'Vernon']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin', 'Wisconsin']","['Adams', 'Adams', 'Crawford', 'Columbia', 'Columbia', 'Crawford', 'Green', 'Dane', 'Adams', 'La Crosse', 'Green', 'Jackson', 'Grant', 'Dane', 'Columbia', 'Crawford']",llm_gadm,GDIS,5,geodetic,16980929869.38319,186919179859.9039,4480172495.960452,199419937233.32663,0.2638355219897736,0.02396850071415007,0.022466020991263932,False,False,False,False
2000-0350-CHN,['Quanzhou'],['Admin2'],['Fujian Sheng'],['Fuzhou'],llm_gadm,GDIS,5,geodetic,11636190246.039812,122121159462.20909,11636165923.103136,122121183785.14577,0.9999979097164826,0.0952837818961586,0.09528376291844055,False,False,False,False
2000-0356-FRA,"['Haute-Garonne', 'Tarn-et-Garonne']","['Admin1', 'Admin1']","['Occitanie', 'Nouvelle-Aquitaine']","[None, None]",llm_gadm,GDIS,5,geodetic,158076136329.62418,10080166592.17004,10076988531.435862,158079314390.35837,0.06374768997657611,0.9996847214076157,0.06374640837922613,False,False,False,False
2000-0361-VNM,['Giao Thuy'],['Admin2'],['Nam Dinh'],['H?i D??ng'],llm_gadm,GDIS,5,geodetic,72989085.38634478,210103836.22012466,0.0,283092921.60646945,0.0,0.0,0.0,False,False,False,False
2000-0372-CHN,"['Jiangxi Sheng', 'Quanzhou', 'Xiamen', 'Zhangzhou']","['Admin1', 'Admin2', 'Admin2', 'Admin2']","['Anhui', 'Fujian Sheng', 'Fujian Sheng', 'Fujian Sheng']","[None, 'Fuzhou', 'Quanzhou', 'Longyan']",llm_gadm,GDIS,5,geodetic,181978626943.05103,180862948886.7259,10923154205.20217,351918421624.57477,0.06002437972356224,0.0603946483922659,0.031038881553222437,False,False,False,False
2000-0379-GRC,"['Attiki', 'Kentriki Makedonia', 'Kriti', 'Thessalia']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Attica', 'Macedonia and Thrace', 'Aegean', 'Epirus and Western Macedonia']","[None, None, None, None]",llm_gadm,GDIS,5,geodetic,65017617610.18285,79197608795.48764,41606149163.05478,102609077242.61572,0.639921158177573,0.5253460274349259,0.405482149154099,False,False,False,False
2000-0381-TUR,"['Adana', 'Adiyaman', 'Afyon', 'Agri', 'Aksaray', 'Amasya', 'Ankara', 'Antalya', 'Ardahan', 'Artvin', 'Aydin', 'Balikesir', 'Bartin', 'Batman', 'Bayburt', 'Bilecik', 'Bingol', 'Bitlis', 'Bolu', 'Burdur', 'Bursa', 'Canakkale', 'Cankiri', 'Corum', 'Denizli', 'Diyarbakir', 'Edirne', 'Elazig', 'Erzincan', 'Erzurum', 'Eskisehir', 'Gaziantep', 'Giresun', 'Gumushane', 'Hakkari', 'Hatay', 'Icel', 'Igdir', 'Isparta', 'Istanbul', 'Izmir', 'Kahramanmaras', 'Karabuk', 'Karaman', 'Kars', 'Kastamonu', 'Kayseri', 'Kilis', 'Kirikkale', 'Kirklareli', 'Kirsehir', 'Kocaeli', 'Konya', 'Kutahya', 'Malatya', 'Manisa', 'Mardin', 'Mugla', 'Mus', 'Nevsehir', 'Nigde', 'Ordu', 'Osmaniye', 'Rize', 'Sakarya', 'Samsun', 'Sanliurfa', 'Siirt', 'Sinop', 'Sirnak', 'Sivas', 'Tekirdag', 'Tokat', 'Trabzon', 'Tunceli', 'Usak', 'Van', 'Yalova', 'Yozgat', 'Zonguldak']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Adana', 'Adiyaman', 'Afyon', 'Agri', 'Aksaray', 'Amasya', 'Aksaray', 'Antalya', 'Ardahan', 'Ardahan', 'Aydin', 'Balikesir', 'Bartın', 'Batman', 'Bayburt', 'Bilecik', 'Bingöl', 'Batman', 'Ankara', 'Afyon', 'Balikesir', 'Balikesir', 'Ankara', 'Amasya', 'Afyon', 'Adiyaman', 'Edirne', 'Bingöl', 'Bayburt', 'Agri', 'Afyon', 'Adiyaman', 'Erzincan', 'Bayburt', 'Hakkari', 'Gaziantep', 'Adana', 'Agri', 'Afyon', 'Istanbul', 'Aydin', 'Adana', 'Bartın', 'Antalya', 'Agri', 'Bartın', 'Adana', 'Gaziantep', 'Ankara', 'Edirne', 'Aksaray', 'Bursa', 'Afyon', 'Afyon', 'Adiyaman', 'Aydin', 'Batman', 'Antalya', 'Agri', 'Aksaray', 'Adana', 'Giresun', 'Adana', 'Artvin', 'Bilecik', 'Amasya', 'Adiyaman', 'Batman', 'Kastamonu', 'Hakkari', 'Erzincan', 'Çanakkale', 'Amasya', 'Bayburt', 'Bingöl', 'Afyon', 'Agri', 'Bursa', 'Amasya', 'Bartın']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_gadm,GDIS,5,geodetic,244120376263.42563,759088835312.041,244120347197.82904,759088864377.6377,0.9999998809374415,0.32159654554460376,0.3215965332306364,False,False,False,False
2000-0387-NIC,['Masaya'],['Admin2'],['Masaya'],['Masaya'],llm_gadm,GDIS,5,geodetic,181732220.8613791,592708147.6145465,177552960.2676763,596887408.2082493,0.9770031941837621,0.29956220609125755,0.29746474431527875,False,False,False,False
2000-0396-PHL,['National Capital Region'],['Admin1'],['Bulacan'],[None],llm_gadm,GDIS,5,geodetic,2556896075.0260754,34229615.92576462,0.0,2591125690.95184,0.0,0.0,0.0,False,False,False,False
2000-0397-PHL,"['Region I (Ilocos)', 'Region III (Central Luzon)', 'Cavite', 'Iloilo', 'Negros Occidental', 'Rizal']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Pangasinan', 'Nueva Ecija', 'Region IV-A (Calabarzon)', 'Region VI (Western Visayas)', 'Region VI (Western Visayas)', 'Region IV-A (Calabarzon)']","[None, None, 'Trece Martires City', 'Dingle', 'La Carlota City', 'Norzagaray']",llm_gadm,GDIS,5,geodetic,11176111334.59545,49587464038.04859,5673493064.787038,55090082307.857,0.507644644450243,0.11441385791444691,0.10298574311583264,False,False,False,False
2000-0414-PHL,['Metropolitan Manila'],['Admin2'],['National Capital Region'],['Makati City'],llm_gadm,GDIS,5,geodetic,31752152.598005235,557550508.5207329,31752152.598005235,557550508.5207329,1.0,0.056949374294803484,0.056949374294803484,False,True,False,True
2000-0416-BOL,"['Cochabamba', 'La Paz', 'Santa Cruz']","['Admin1', 'Admin1', 'Admin1']","['Cochabamba', 'La Paz', 'Beni']","[None, None, None]",llm_gadm,GDIS,5,geodetic,392458822548.5837,540887489010.9583,184863803774.96222,748482507784.5798,0.471040000004274,0.3417786647515097,0.24698480171852957,False,False,False,False
2000-0425-CHN,"['Jiangsu Sheng', 'Taizhou Shi', 'Yangzhou Shi']","['Admin1', 'Admin2', 'Admin2']","['Anhui', 'Jiangsu Sheng', 'Jiangsu Sheng']","[None, 'Changzhou', 'Chuzhou']",llm_gadm,GDIS,5,geodetic,144694338086.0236,392060828937.9233,4512485211.199957,532242681812.74695,0.03118632885633159,0.011509655844538447,0.00847824754645952,False,False,False,False
2000-0427-UKR,"[""L'vivs'ka""]",['Admin1'],['Kiev City'],[None],llm_gadm,GDIS,5,geodetic,695560290.4786937,21692914273.514435,0.0,22388474563.99313,0.0,0.0,0.0,False,False,False,False
2000-0433-USA,"['Alabama', 'Louisiana', 'Texas']","['Admin1', 'Admin1', 'Admin1']","['Alabama', 'Arkansas', 'Arkansas']","[None, None, None]",llm_gadm,GDIS,5,geodetic,271326804935.98242,940593353365.8789,133635180308.30643,1078284977993.5549,0.49252479989891407,0.14207540360571103,0.1239330817322257,False,False,False,False
2000-0441-KOR,"['Seoul', 'Pyeongtaek']","['Admin1', 'Admin2']","['Gyeonggi-do', 'Gyeonggi-do']","[None, 'Anseong']",llm_gadm,GDIS,5,geodetic,10188370084.003246,10700657091.65178,9498008442.865965,11391018732.78906,0.93224022729394,0.8876098319490985,0.8338155406176215,False,False,False,False
2000-0448-VNM,['Cần Thơ'],['Admin1'],['An Giang'],[None],llm_gadm,GDIS,5,geodetic,3524241902.468268,1441317675.5379443,6193521.108591873,4959366056.89762,0.0017574052179148447,0.004297124231325519,0.0012488533892306168,False,False,False,False
2000-0463-USA,['Yellow Medicine'],['Admin2'],['Minnesota'],['Chippewa'],llm_gadm,GDIS,5,geodetic,1536475555.6402712,229860605488.99887,1536475555.6402712,229860605488.99887,1.0,0.006684379658583153,0.006684379658583153,False,True,False,True
2000-0472-CHN,"['Hu', 'Ziyang']","['Admin2', 'Admin2']","['Shaanxi', 'Shaanxi']","['Ürümqi', 'Ankang']",llm_gadm,GDIS,5,geodetic,33638064033.94079,689688146157.376,23322704837.28019,700003505354.0366,0.6933426612705057,0.03381630519130064,0.0333179829227918,False,False,False,False
2000-0476-NPL,"['Bagmati Province', 'Eastern Province', 'Mid Western Province', 'Baglung', 'Banke', 'Bhojpur', 'Dailekh', 'Gorkha', 'Kaski', 'Lalitpur', 'Parsa', 'Rautahat', 'Salyan', 'Siraha', 'Sunsari']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Central', 'Mid-Western', 'Mid-Western', 'Western Province', 'Mid Western Province', 'Eastern Province', 'Mid Western Province', 'Western Province', 'Western Province', 'Central Province', 'Central Province', 'Central Province', 'Mid Western Province', 'Eastern Province', 'Eastern Province']","[None, None, None, 'Dhaualagiri', 'Bheri', 'Bheri', 'Bheri', 'Gandaki', 'Gandaki', 'Bagmati', 'Lumbini', 'Sagarmatha', 'Sagarmatha', 'Sagarmatha', 'Koshi']",llm_gadm,GDIS,5,geodetic,119744373299.43643,50831491137.6991,35543584398.23627,135032280038.89926,0.296828848144329,0.6992433942563495,0.26322287076836065,False,False,False,False
2000-0478-RUS,['Primorskiy Kray'],['Admin1'],['Krasnodar'],[None],llm_gadm,GDIS,5,geodetic,76643963397.7942,1028023257701.445,0.0,1104667221099.2393,0.0,0.0,0.0,False,False,False,False
2000-0497-ETH,['Zone 1'],['Admin2'],['Afar'],['Afar Zone 1'],llm_gadm,GDIS,5,geodetic,34086072034.115387,94481150183.14415,34038485474.58187,94528736742.67767,0.9986039295027632,0.36026747566684986,0.3600861139955786,False,False,False,False
2000-0500-USA,"['Morris', 'Sussex']","['Admin2', 'Admin2']","['New Jersey', 'New Jersey']","['Essex', 'Morris']",llm_gadm,GDIS,5,geodetic,1574976162.5799823,4259842355.1514564,0.0,5834818517.731439,0.0,0.0,0.0,False,False,False,False
2000-0502-USA,['Pennsylvania'],['Admin1'],['Delaware'],[None],llm_gadm,GDIS,5,geodetic,5296222461.8316555,117061373063.94188,13254195.249247557,122344341330.52428,0.002502575249579622,0.00011322432756711114,0.00010833517190174045,False,False,False,False
2000-0517-TWN,['Taiwan Sheng'],['Admin1'],['Taiwan'],[None],llm_gadm,GDIS,5,geodetic,26448928068.73132,3090984282.4005585,154177461.62961358,29385734889.502266,0.00582925180290715,0.04987973006121997,0.00524667707679796,False,False,False,False
