dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2003-0615-AUS,['Melbourne'],['Admin3'],['Victoria'],[None],llm_wiki,GDIS,4,geodetic,0.0,227495732010.17874,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2003-0683-IND,"['Angul', 'Cuttack', 'Ganjam', 'Jagatsinghpur', 'Jajpur', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada', 'Sonepur']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa']","['Anugul', 'Cuttack', 'Ganjam', 'Jagatsinghapur', 'Jajapur', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada', 'Subarnapur']",llm_wiki,GDIS,4,geodetic,0.0,75796239199.38899,0.0,75796239199.38899,0.0,0.0,0.0,False,True,False,True
2003-0728-MWI,"['Mzimba', 'Rumphi']","['Admin2', 'Admin2']","['Northern Region', 'Northern Region']","['Mzimba Boma', 'Rumphi Boma']",llm_wiki,GDIS,4,geodetic,0.0,9886654042.010548,0.0,9886654042.010548,0.0,0.0,0.0,False,False,False,False
2003-0729-KEN,['Kisumu'],['Admin2'],['Nyanza'],['Kisumu Central'],llm_wiki,GDIS,4,geodetic,0.0,2671717804.9230304,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2003-0752-COM,['Fomboni'],['Admin2'],['Moheli'],[None],llm_wiki,GDIS,4,geodetic,0.0,423216175.61812353,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2003-0822-PHL,"['Calabarzon', 'Eastern Visayas']","['Admin1', 'Admin1']","['Aurora', 'Biliran']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,64472848487.295944,0.0,64472848487.295944,0.0,0.0,0.0,False,False,False,False
2003-0823-PHL,"['Bicol Region', 'Eastern Visayas', 'Northern Mindanao']","['Admin1', 'Admin1', 'Admin1']","['Albay', 'Biliran', 'Agusan del Norte']","[None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,55519851063.65592,0.0,55519851063.65592,0.0,0.0,0.0,False,False,False,False
2003-0824-PHL,['Central Luzon'],['Admin1'],['Aurora'],[None],llm_wiki,GDIS,4,geodetic,0.0,21308343609.774284,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2003-0825-PHL,['Ilocos Region'],['Admin1'],['Abra'],[None],llm_wiki,GDIS,4,geodetic,0.0,12594319882.133099,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2003-0826-PHL,['Central Luzon'],['Admin1'],['Aurora'],[None],llm_wiki,GDIS,4,geodetic,0.0,21342573225.70005,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2003-9651-RWA,"['Gatsibo', 'Huye', 'Muhanga', 'Nyagatare', 'Nyanza', 'Ruhango', 'Kibungo']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['East', 'South', 'South', 'East', 'South', 'South', 'East']","['Gatsibo', 'Huye', 'Muhanga', 'Nyagatare', 'Nyanza', 'Ruhango', None]",llm_wiki,GDIS,4,geodetic,0.0,10807121090.845358,0.0,10807121090.845358,0.0,0.0,0.0,False,True,False,True
2003-9760-IDN,"['Belu', 'Kupang']","['Admin2', 'Admin2']","['Nusatenggara Timur', 'Nusatenggara Timur']","['Belu', 'Kota Kupang']",llm_wiki,GDIS,4,geodetic,0.0,13909879525.698198,0.0,13909879525.698198,0.0,0.0,0.0,False,False,False,False
2004-0004-TON,['Tafahi'],['Admin3'],['Tonga'],[None],llm_wiki,GDIS,4,geodetic,0.0,20901646.788762078,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0004-WSM,"[""Savai'i""]",['Admin3'],['Samoa'],[None],llm_wiki,GDIS,4,geodetic,0.0,2825615289.2231035,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0028-PHL,['La Union'],['Admin2'],['Ilocos Region'],['Naguilian'],llm_wiki,GDIS,4,geodetic,0.0,1483428395.771575,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0029-MDG,"['Fianarantsoa I', 'Mahajanga II', 'Toamasina II']","['Admin2', 'Admin2', 'Admin2']","['Haute Matsiatra', 'Boeny', 'Atsinanana']","['Haute matsiatra', 'Boeny', 'Atsinanana']",llm_wiki,GDIS,4,geodetic,0.0,334294984626.0992,0.0,334294984626.0992,0.0,0.0,0.0,False,True,False,True
2004-0033-IDN,['Sikka'],['Admin2'],['Nusatenggara Timur'],['Flores Timur'],llm_wiki,GDIS,4,geodetic,0.0,1693841533.679769,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0054-PAK,['Mansehra'],['Admin2'],['North-West Frontier'],['Hazara'],llm_wiki,GDIS,4,geodetic,0.0,13392049520.724415,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0087-PHL,"['Agusan del Norte', 'Agusan del Sur', 'Compostela', 'Davao Oriental', 'Misamis Oriental', 'Surigao del Sur']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Agusan del Norte', 'Agusan del Sur', 'Davao del Norte', 'Davao del Norte', 'Region X', 'Agusan del Sur']","[None, None, 'Compostela', 'Manay', 'Gingoog City', 'Prosperidad']",llm_wiki,GDIS,4,geodetic,0.0,23640382922.48275,0.0,23640382922.48275,0.0,0.0,0.0,False,False,False,False
2004-0098-IDN,['Jakarta'],['Admin1'],['Banten'],[None],llm_wiki,GDIS,4,geodetic,0.0,661065129.8447194,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0103-MDG,"['Ambanja', 'Ambilobe', 'Antalaha', 'Antsohihy', 'Bealanana', 'Mahajanga I', 'Mahajanga II', 'Mampikony', 'Maroantsetra', 'Morombe', 'Morondava', 'Sambava', 'Vatomandry', 'Vohemar']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Diana', 'Diana', 'Sava', 'Sofia', 'Sofia', 'Boeny', 'Boeny', 'Sofia', 'Analanjirofo', 'Atsimo Andrefana', 'Menabe', 'Sava', 'Atsinanana', 'Sava']","['Diana', 'Diana', 'Sava', 'Sofia', 'Sofia', 'Boeny', 'Boeny', 'Sofia', 'Analanjirofo', 'Atsimo-Andrefana', 'Menabe', 'Sava', 'Atsinanana', 'Sava']",llm_wiki,GDIS,4,geodetic,0.0,67336959674.45666,0.0,67336959674.45666,0.0,0.0,0.0,False,False,False,False
2004-0108-KAZ,['Talgar'],['Admin2'],['Almatinskaya'],['Talgarskiy'],llm_wiki,GDIS,4,geodetic,0.0,6058126280.41046,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0144-IDN,"['Bogor', 'Cijeruk', 'Cipelang', 'Warung Menteng']","['Admin2', 'Admin3', 'Admin3', 'Admin3']","['Jawa Barat', 'Jawa Barat', 'Jawa Barat', 'Jawa Barat']","['Bogor', None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,2966223522.6837187,0.0,2966223522.6837187,0.0,0.0,0.0,False,True,False,True
2004-0145-ESP,['Rincón de la Victoria'],['Admin2'],['Andalucía'],['Málaga'],llm_wiki,GDIS,4,geodetic,0.0,7320779761.653841,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0152-KEN,['Busia'],['Admin2'],['Western'],['Matayos'],llm_wiki,GDIS,4,geodetic,0.0,1021704014.55117,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0156-PER,"['Urubamba', 'Machu Picchu']","['Admin2', 'Admin3']","['Cuzco', 'Cuzco']","['Urubamba', None]",llm_wiki,GDIS,4,geodetic,0.0,1459716840.2430973,0.0,1459716840.2430973,0.0,0.0,0.0,False,True,False,True
2004-0158-DJI,['Djibouti'],['Admin2'],['Djibouti'],['Randa'],llm_wiki,GDIS,4,geodetic,0.0,788388934.8535881,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0166-BGD,['Mymensingh'],['Admin2'],['Dhaka'],['Gazipur'],llm_wiki,GDIS,4,geodetic,0.0,7151159689.071034,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0173-IDN,"['Bandung', 'Bandung']","['Admin2', 'Admin3']","['Jawa Barat', 'Jawa Barat']","['Bandung', None]",llm_wiki,GDIS,4,geodetic,0.0,1754463908.1490588,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0180-SAU,['Jizan'],['Admin1'],['Jizan'],[None],llm_wiki,GDIS,4,geodetic,0.0,15799281363.360033,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0194-KEN,"['Homa Bay', 'Kisumu', 'Machakos', 'Migori', 'Nairobi', 'Nakuru', 'Nyamira', 'Tana River', 'Turkana']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Nyanza', 'Nyanza', 'Eastern', 'Nyanza', 'Nairobi', 'Rift Valley', 'Nyanza', 'Coast', 'Rift Valley']","['Homa Bay Town', 'Kisumu Central', 'Machakos Town', 'Suna West', 'Dagoretti North', 'Nakuru Town East', 'West Mugirango', None, 'Isiolo North']",llm_wiki,GDIS,4,geodetic,0.0,913034819.3109133,0.0,913034819.3109133,0.0,0.0,0.0,False,False,False,False
2004-0252-MKD,"['Bogdanci', 'Gevgelija', 'Jegunovce', 'Strumica']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Gevgelija', 'Gevgelija', 'Tetovo', 'Strumica']","[None, None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,1638797336.5798178,0.0,1638797336.5798178,0.0,0.0,0.0,False,True,False,True
2004-0267-PHL,['Leyte'],['Admin2'],['Eastern Visayas'],['Baybay City'],llm_wiki,GDIS,4,geodetic,0.0,20828232687.88891,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0309-PHL,"['Autonomous Region in Muslim Mindanao', 'Ilocos Norte', 'La Union', 'Cagayan']","['Admin1', 'Admin1', 'Admin1', 'Admin2']","['Maguindanao', 'Ilocos Norte', 'La Union', 'Region II']","[None, None, None, 'Baggao']",llm_wiki,GDIS,4,geodetic,0.0,13224337560.750317,0.0,13224337560.750317,0.0,0.0,0.0,False,False,False,False
2004-0317-BRA,['Alagoa Grande'],['Admin2'],['Paraíba'],['Alagoa Grande'],llm_wiki,GDIS,4,geodetic,0.0,327586509.637463,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0331-URY,['Montevideo'],['Admin1'],['Montevideo'],[None],llm_wiki,GDIS,4,geodetic,0.0,474527807.57373714,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0333-ALB,['Durrës'],['Admin3'],['Durrës'],[None],llm_wiki,GDIS,4,geodetic,0.0,779728220.0481938,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0342-TJK,['Varzob'],['Admin2'],['Tadzhikistan Territories'],['Rudaki'],llm_wiki,GDIS,4,geodetic,0.0,1776884979.610352,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0352-JPN,['Tokyo'],['Admin3'],['Tokyo'],[None],llm_wiki,GDIS,4,geodetic,0.0,1801154740.2152727,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0369-HUN,['Tokaj'],['Admin3'],['Borsod-Abaúj-Zemplén'],[None],llm_wiki,GDIS,4,geodetic,0.0,5927841035.3214035,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0369-SVK,"['Gelnica', 'Spišská Nová Ves']","['Admin2', 'Admin2']","['Košice', 'Košice']","['Gelnica', 'Spi?ská Nová Ves']",llm_wiki,GDIS,4,geodetic,0.0,587316254.1194468,0.0,587316254.1194468,0.0,0.0,0.0,False,False,False,False
2004-0463-IDN,['Sikka'],['Admin2'],['Nusatenggara Timur'],['Flores Timur'],llm_wiki,GDIS,4,geodetic,0.0,1693841533.679769,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0470-BGD,"['Chittagong', 'Burichang', 'Chandina', 'Chauddagram', 'Debidwar', 'Muradnagar']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Chittagong', 'Chittagong', 'Chittagong', 'Chittagong', 'Chittagong', 'Chittagong']","[None, 'Comilla', 'Chandpur', 'Comilla', 'Comilla', 'Brahamanbaria']",llm_wiki,GDIS,4,geodetic,0.0,448570619.7966402,0.0,448570619.7966402,0.0,0.0,0.0,False,False,False,False
2004-0584-SVK,"['Liptovský Mikuláš', 'Poprad']","['Admin2', 'Admin2']","['Žilina', 'Prešov']","['Liptovský Mikulá?', 'Poprad']",llm_wiki,GDIS,4,geodetic,0.0,1804711516.2063222,0.0,1804711516.2063222,0.0,0.0,0.0,False,False,False,False
2004-0591-UGA,['Pakwach'],['Admin3'],['Nebbi'],[None],llm_wiki,GDIS,4,geodetic,0.0,135270621.4773325,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0596-IRL,"['Cork', 'Waterford', 'Clonmel', 'Dungarvan']","['Admin1', 'Admin1', 'Admin3', 'Admin3']","[None, 'Waterford', 'Tipperary', 'Waterford']","[None, None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,14042695070.768997,0.0,14042695070.768997,0.0,0.0,0.0,False,False,False,False
2004-0602-PHL,['Aurora'],['Admin2'],['Central Luzon'],['Dipaculao'],llm_wiki,GDIS,4,geodetic,0.0,3087133015.567967,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0609-PHL,"['Aurora', 'Bulacan', 'Camarines Sur', 'Isabela', 'Nueva Ecija', 'Quezon', 'Infanta']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['Central Luzon', 'Central Luzon', 'Bicol region', 'Cagayan Valley', 'Central Luzon', 'Calabarzon', 'Calabarzon']","['Dipaculao', 'Doña Remedios Trinidad', 'Naga City', 'Isabela City', 'General Mamerto Natividad', 'Quezon', None]",llm_wiki,GDIS,4,geodetic,0.0,56501267232.599915,0.0,56501267232.599915,0.0,0.0,0.0,False,False,False,False
2004-0633-ALB,['Obot'],['Admin3'],['Shkodra'],[None],llm_wiki,GDIS,4,geodetic,0.0,3514592042.9633303,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0652-LKA,"['Jaffna', 'Kilinochchi', 'Mullaitivu', 'Vavuniya']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['North', 'North', 'North', 'North']","['Jaffna', 'Karachchi', 'Maritimepattu', 'Vavuniya']",llm_wiki,GDIS,4,geodetic,0.0,28474493465.700954,0.0,28474493465.700954,0.0,0.0,0.0,False,True,False,True
2004-0659-KEN,['Mombasa'],['Admin2'],['Coast'],['Mvita'],llm_wiki,GDIS,4,geodetic,0.0,271800180.41421056,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0659-LKA,"['Ampara', 'Batticaloa', 'Gampaha', 'Hambantota', 'Jaffna', 'Kalutara', 'Kilinochchi', 'Mullaitivu', 'Puttalam', 'Trincomalee', 'Vavuniya']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Eastern Province', 'Eastern Province', 'Western Province', 'Southern Province', 'Northern Province', 'Western Province', 'Northern Province', 'Northern Province', 'North Western Province', 'Eastern Province', 'Northern Province']","['Ampara', 'Eravur Town', 'Gampaha', 'Hambantota', 'Jaffna', 'Kalutara', 'Karachchi', 'Maritimepattu', 'Puttalam', 'Trincomalee Town and Gravets', 'Vavuniya']",llm_wiki,GDIS,4,geodetic,0.0,28954013012.26429,0.0,28954013012.26429,0.0,0.0,0.0,False,True,False,True
2004-0659-SYC,"['Anse Boileau', 'Anse Etoile', 'Anse Royale', 'Au Cap', 'Baie Lazare', 'Beau Vallon', 'Bel Air', 'Cascade', 'Glacis', 'La Digue', 'Les Mamelles', 'Mont Buxton', 'Mont Fleuri', 'Plaisance', 'Port Glaud', 'Praslin', 'Roche Caiman', 'Takamaka']","['Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,205029963.325005,0.0,205029963.325005,0.0,0.0,0.0,False,False,False,False
2004-0670-SVN,"['Bovec', 'Kobarid']","['Admin3', 'Admin3']","['Goriska', 'Goriska']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,573680474.2173537,0.0,573680474.2173537,0.0,0.0,0.0,False,True,False,True
2004-0734-PAK,"['Sialkot', 'Pasrur']","['Admin2', 'Admin3']","['Punjab', 'Punjab']","['Gujranwala', None]",llm_wiki,GDIS,4,geodetic,0.0,3095863895.7202253,0.0,3095863895.7202253,0.0,0.0,0.0,False,True,False,True
2004-9288-KEN,"['Garissa', 'Ijara', 'Kajiado', 'Kilifi', 'Kitui', 'Kwale', 'Malindi', 'Mandera', 'Marsabit', 'Mwingi', 'Narok', 'Tana River', 'Turkana']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['North Eastern', 'North Eastern', 'Rift Valley', 'Coast', 'Eastern', 'Coast', 'Coast', 'North Eastern', 'Eastern', 'Eastern', 'Rift Valley', 'Coast', 'Rift Valley']","['Garissa Township', 'Ijara', 'Kajiado Central', 'Kilifi North', 'Kitui Central', 'Matuga', 'Malindi', 'Mandera East', 'Saku', 'Mwingi Central', 'Narok North', None, 'Isiolo North']",llm_wiki,GDIS,4,geodetic,0.0,372253311715.30133,0.0,372253311715.30133,0.0,0.0,0.0,False,False,False,False
2005-0003-BRA,['Criciúma'],['Admin2'],['Santa Catarina'],['Criciúma'],llm_wiki,GDIS,4,geodetic,0.0,235556856.0008334,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0011-POL,['Gdańsk'],['Admin2'],['Pomorskie'],['Gda?sk'],llm_wiki,GDIS,4,geodetic,0.0,302810185.5570785,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0045-HRV,['Zagreb'],['Admin2'],['Grad Zagreb'],['Zagreb'],llm_wiki,GDIS,4,geodetic,0.0,1449643478.7774782,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0045-POL,"['Ustrzyki Dolne', 'Stuposiany']","['Admin2', 'Admin3']","['Podkarpackie', 'Podkarpackie']","['Bieszczady', None]",llm_wiki,GDIS,4,geodetic,0.0,1126945536.970243,0.0,1126945536.970243,0.0,0.0,0.0,False,True,False,True
2005-0048-MDG,"['Androy', 'Atsimo-Andrefana']","['Admin1', 'Admin1']","['Toliary', 'Fianarantsoa']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,2680892380.8877935,0.0,2680892380.8877935,0.0,0.0,0.0,False,False,False,False
2005-0097-MDG,"['Sofia', 'Toamasina II']","['Admin1', 'Admin2']","['Antsiranana', 'Atsinanana']","[None, 'Atsinanana']",llm_wiki,GDIS,4,geodetic,0.0,80341036998.96783,0.0,80341036998.96783,0.0,0.0,0.0,False,False,False,False
2005-0102-TKL,"['Atafu', 'Nukunonu']","['Admin3', 'Admin3']","['Tokelau', 'Tokelau']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,15667141.57113535,0.0,15667141.57113535,0.0,0.0,0.0,False,False,False,False
2005-0120-PHL,['Leyte'],['Admin2'],['Region VIII (Eastern Visayas)'],['Baybay City'],llm_wiki,GDIS,4,geodetic,0.0,20828232687.88891,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0131-HUN,['Szeged'],['Admin3'],['Csongrád'],[None],llm_wiki,GDIS,4,geodetic,0.0,775106026.6786635,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0131-SVK,['Poprad'],['Admin2'],['Prešov'],['Poprad'],llm_wiki,GDIS,4,geodetic,0.0,1080567394.2563658,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0132-ZAF,"['Dr Kenneth Kaunda District Municipality', 'Klerksdorp', 'Stilfontein']","['Admin2', 'Admin3', 'Admin3']","['North West', 'North West', 'North West']","['Bojanala', None, None]",llm_wiki,GDIS,4,geodetic,0.0,104902770201.941,0.0,104902770201.941,0.0,0.0,0.0,False,True,False,True
2005-0156-SWZ,['Manzini'],['Admin1'],['Hhohho'],[None],llm_wiki,GDIS,4,geodetic,0.0,7858528552.218678,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0170-PAK,['Gwadar'],['Admin2'],['Balochistan'],['Makran'],llm_wiki,GDIS,4,geodetic,0.0,40901691903.50818,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0205-COM,['Pidjani'],['Admin3'],['Ngazidja'],[None],llm_wiki,GDIS,4,geodetic,0.0,1021610004.675379,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0223-IDN,"['Badar', 'Lawe Mengkudu', 'Lawe Penanggalan']","['Admin3', 'Admin3', 'Admin3']","['Nangroe Aceh Darussalam', 'Nangroe Aceh Darussalam', 'Nangroe Aceh Darussalam']","[None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,4313394510.072429,0.0,4313394510.072429,0.0,0.0,0.0,False,True,False,True
2005-0256-CHL,['Antuco'],['Admin3'],['Biobío'],[None],llm_wiki,GDIS,4,geodetic,0.0,1503488318.1332285,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0260-KEN,"['Garissa', 'Dadaab']","['Admin2', 'Admin3']","['North Eastern', 'North Eastern']","['Garissa Township', None]",llm_wiki,GDIS,4,geodetic,0.0,230606879969.292,0.0,230606879969.292,0.0,0.0,0.0,False,True,False,True
2005-0275-DOM,['Puerto Plata'],['Admin2'],['Dominican Republic'],['San Felipe de Puerto Plata'],llm_wiki,GDIS,4,geodetic,0.0,5116864769.031698,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0283-MEX,"['Centro', 'Ocotlán']","['Admin2', 'Admin2']","['Oaxaca', 'Oaxaca']","['Centro', 'Asunción Ocotlán']",llm_wiki,GDIS,4,geodetic,0.0,90910169935.48859,0.0,90910169935.48859,0.0,0.0,0.0,False,False,False,False
2005-0284-PHL,"['Shariff Kabunsuan', 'Cotabato City', 'Parang', 'Sultan Kudarat']","['Admin2', 'Admin3', 'Admin3', 'Admin3']","['ARMM', 'ARMM', 'ARMM', 'ARMM']","['Datu Odin Sinsuat', None, None, None]",llm_wiki,GDIS,4,geodetic,0.0,9257450441.081814,0.0,9257450441.081814,0.0,0.0,0.0,False,False,False,False
2005-0304-TJK,"['Shing', 'Vagashton']","['Admin3', 'Admin3']","['Sogd', 'Sogd']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,3926684560.824958,0.0,3926684560.824958,0.0,0.0,0.0,False,True,False,True
2005-0313-FIN,"['Ivalo', 'Kittilä']","['Admin3', 'Admin3']","['Lapland', 'Lapland']","[None, None]",llm_wiki,GDIS,4,geodetic,0.0,99032840731.54959,0.0,99032840731.54959,0.0,0.0,0.0,False,True,False,True
