dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2003-9760-IDN,"['Belu', 'Kupang']","['Admin2', 'Admin2']","['Nusatenggara Timur', 'Nusatenggara Timur']","['Belu', 'Kota Kupang']",llm_wiki,GAUL,4,geodetic,0.0,14472741620.213013,0.0,14472741620.213013,0.0,0.0,0.0,False,False,False,False
2004-0004-TON,['Tafahi'],['Admin3'],['Tonga'],[None],llm_wiki,GAUL,4,geodetic,0.0,699806075.9849578,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0004-WSM,"[""Savai'i""]",['Admin3'],['Samoa'],[None],llm_wiki,GAUL,4,geodetic,0.0,2835305561.490896,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0028-PHL,['La Union'],['Admin2'],['Ilocos Region'],['Naguilian'],llm_wiki,GAUL,4,geodetic,0.0,1444672882.383281,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0029-MDG,"['Fianarantsoa I', 'Mahajanga II', 'Toamasina II']","['Admin2', 'Admin2', 'Admin2']","['Haute Matsiatra', 'Boeny', 'Atsinanana']","['Haute matsiatra', 'Boeny', 'Atsinanana']",llm_wiki,GAUL,4,geodetic,0.0,19556166494.660294,0.0,19556166494.660294,0.0,0.0,0.0,False,False,False,False
2004-0033-IDN,['Sikka'],['Admin2'],['Nusatenggara Timur'],['Flores Timur'],llm_wiki,GAUL,4,geodetic,0.0,1648498707.043132,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0054-PAK,['Mansehra'],['Admin2'],['North-West Frontier'],['Hazara'],llm_wiki,GAUL,4,geodetic,0.0,14862938554.787554,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0087-PHL,"['Agusan del Norte', 'Agusan del Sur', 'Compostela', 'Davao Oriental', 'Misamis Oriental', 'Surigao del Sur']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Agusan del Norte', 'Agusan del Sur', 'Davao del Norte', 'Davao del Norte', 'Region X', 'Agusan del Sur']","[None, None, 'Compostela', 'Manay', 'Gingoog City', 'Prosperidad']",llm_wiki,GAUL,4,geodetic,0.0,31561551733.221622,0.0,31561551733.221622,0.0,0.0,0.0,False,False,False,False
2004-0098-IDN,['Jakarta'],['Admin1'],['Banten'],[None],llm_wiki,GAUL,4,geodetic,0.0,643441242.7781531,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0103-MDG,"['Ambanja', 'Ambilobe', 'Antalaha', 'Antsohihy', 'Bealanana', 'Mahajanga I', 'Mahajanga II', 'Mampikony', 'Maroantsetra', 'Morombe', 'Morondava', 'Sambava', 'Vatomandry', 'Vohemar']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Diana', 'Diana', 'Sava', 'Sofia', 'Sofia', 'Boeny', 'Boeny', 'Sofia', 'Analanjirofo', 'Atsimo Andrefana', 'Menabe', 'Sava', 'Atsinanana', 'Sava']","['Diana', 'Diana', 'Sava', 'Sofia', 'Sofia', 'Boeny', 'Boeny', 'Sofia', 'Analanjirofo', 'Atsimo-Andrefana', 'Menabe', 'Sava', 'Atsinanana', 'Sava']",llm_wiki,GAUL,4,geodetic,0.0,80435550096.26505,0.0,80435550096.26505,0.0,0.0,0.0,False,False,False,False
2004-0108-KAZ,['Talgar'],['Admin2'],['Almatinskaya'],['Talgarskiy'],llm_wiki,GAUL,4,geodetic,0.0,5963025475.166578,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0144-IDN,"['Bogor', 'Cijeruk', 'Cipelang', 'Warung Menteng']","['Admin2', 'Admin3', 'Admin3', 'Admin3']","['Jawa Barat', 'Jawa Barat', 'Jawa Barat', 'Jawa Barat']","['Bogor', None, None, None]",llm_wiki,GAUL,4,geodetic,0.0,2990284815.7047086,0.0,2990284815.7047086,0.0,0.0,0.0,False,True,False,True
2004-0145-ESP,['Rincón de la Victoria'],['Admin2'],['Andalucía'],['Málaga'],llm_wiki,GAUL,4,geodetic,0.0,7275123226.988746,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0152-KEN,['Busia'],['Admin2'],['Western'],['Matayos'],llm_wiki,GAUL,4,geodetic,0.0,2536613382.2754097,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0156-PER,"['Urubamba', 'Machu Picchu']","['Admin2', 'Admin3']","['Cuzco', 'Cuzco']","['Urubamba', None]",llm_wiki,GAUL,4,geodetic,0.0,1459716896.1191149,0.0,1459716896.1191149,0.0,0.0,0.0,False,True,False,True
2004-0158-DJI,['Djibouti'],['Admin2'],['Djibouti'],['Randa'],llm_wiki,GAUL,4,geodetic,0.0,790677323.0803947,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0166-BGD,['Mymensingh'],['Admin2'],['Dhaka'],['Gazipur'],llm_wiki,GAUL,4,geodetic,0.0,7118391127.707494,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0173-IDN,"['Bandung', 'Bandung']","['Admin2', 'Admin3']","['Jawa Barat', 'Jawa Barat']","['Bandung', None]",llm_wiki,GAUL,4,geodetic,0.0,3117211951.4850316,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0180-SAU,['Jizan'],['Admin1'],['Jizan'],[None],llm_wiki,GAUL,4,geodetic,0.0,15673909672.382229,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0194-KEN,"['Homa Bay', 'Kisumu', 'Machakos', 'Migori', 'Nairobi', 'Nakuru', 'Nyamira', 'Tana River', 'Turkana']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Nyanza', 'Nyanza', 'Eastern', 'Nyanza', 'Nairobi', 'Rift Valley', 'Nyanza', 'Coast', 'Rift Valley']","['Homa Bay Town', 'Kisumu Central', 'Machakos Town', 'Suna West', 'Dagoretti North', 'Nakuru Town East', 'West Mugirango', None, 'Isiolo North']",llm_wiki,GAUL,4,geodetic,0.0,145414685611.95895,0.0,145414685611.95895,0.0,0.0,0.0,False,False,False,False
2004-0252-MKD,"['Bogdanci', 'Gevgelija', 'Jegunovce', 'Strumica']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Gevgelija', 'Gevgelija', 'Tetovo', 'Strumica']","[None, None, None, None]",llm_wiki,GAUL,4,geodetic,0.0,891201951.6087534,0.0,891201951.6087534,0.0,0.0,0.0,False,True,False,True
2004-0267-PHL,['Leyte'],['Admin2'],['Eastern Visayas'],['Baybay City'],llm_wiki,GAUL,4,geodetic,0.0,5545341605.566029,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0309-PHL,"['Autonomous Region in Muslim Mindanao', 'Ilocos Norte', 'La Union', 'Cagayan']","['Admin1', 'Admin1', 'Admin1', 'Admin2']","['Maguindanao', 'Ilocos Norte', 'La Union', 'Region II']","[None, None, None, 'Baggao']",llm_wiki,GAUL,4,geodetic,0.0,114442713242.15865,0.0,114442713242.15865,0.0,0.0,0.0,False,True,False,True
2004-0317-BRA,['Alagoa Grande'],['Admin2'],['Paraíba'],['Alagoa Grande'],llm_wiki,GAUL,4,geodetic,0.0,332186633.87426114,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0331-URY,['Montevideo'],['Admin1'],['Montevideo'],[None],llm_wiki,GAUL,4,geodetic,0.0,629909283.5283508,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0333-ALB,['Durrës'],['Admin3'],['Durrës'],[None],llm_wiki,GAUL,4,geodetic,0.0,36431995.286965065,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0333-MKD,"['Berovo', 'Bitola', 'Debar', 'Demir Hisar', 'Gevgelija', 'Gostivar', 'Kavadarci', 'Kratovo', 'Kriva Palanka', 'Kumanovo', 'Negotino', 'Ohrid', 'Prilep', 'Skopje', 'Struga', 'Strumica', 'Sveti Nikole', 'Tetovo', 'Valandovo', 'Vinica']","['Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia', 'North Macedonia']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_wiki,GAUL,4,geodetic,0.0,25423855384.168106,0.0,25423855384.168106,0.0,0.0,0.0,False,True,False,True
2004-0342-TJK,['Varzob'],['Admin2'],['Tadzhikistan Territories'],['Rudaki'],llm_wiki,GAUL,4,geodetic,0.0,1637776152.7769852,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0352-JPN,['Tokyo'],['Admin3'],['Tokyo'],[None],llm_wiki,GAUL,4,geodetic,0.0,2186866395.8449492,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0369-HUN,['Tokaj'],['Admin3'],['Borsod-Abaúj-Zemplén'],[None],llm_wiki,GAUL,4,geodetic,0.0,7344480529.723355,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0369-SVK,"['Gelnica', 'Spišská Nová Ves']","['Admin2', 'Admin2']","['Košice', 'Košice']","['Gelnica', 'Spi?ská Nová Ves']",llm_wiki,GAUL,4,geodetic,0.0,1082793082.5252604,0.0,1082793082.5252604,0.0,0.0,0.0,False,True,False,True
2004-0455-TCA,['West Caicos'],['Admin2'],['Turks and Caicos Islands'],[None],llm_wiki,GAUL,4,geodetic,0.0,161085186.34682792,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0462-GRD,"[""St. George's""]",['Admin3'],['Grenada'],[None],llm_wiki,GAUL,4,geodetic,0.0,318306592.6569089,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0462-VCT,['Grenadines'],['Admin3'],['Saint Vincent and the Grenadines'],[None],llm_wiki,GAUL,4,geodetic,0.0,426664002.4531197,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0463-IDN,['Sikka'],['Admin2'],['Nusatenggara Timur'],['Flores Timur'],llm_wiki,GAUL,4,geodetic,0.0,1648498707.043132,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0470-BGD,"['Chittagong', 'Burichang', 'Chandina', 'Chauddagram', 'Debidwar', 'Muradnagar']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Chittagong', 'Chittagong', 'Chittagong', 'Chittagong', 'Chittagong', 'Chittagong']","[None, 'Comilla', 'Chandpur', 'Comilla', 'Comilla', 'Brahamanbaria']",llm_wiki,GAUL,4,geodetic,0.0,3061225758.360844,0.0,3061225758.360844,0.0,0.0,0.0,False,False,False,False
2004-0584-SVK,"['Liptovský Mikuláš', 'Poprad']","['Admin2', 'Admin2']","['Žilina', 'Prešov']","['Liptovský Mikulá?', 'Poprad']",llm_wiki,GAUL,4,geodetic,0.0,2553049268.2528067,0.0,2553049268.2528067,0.0,0.0,0.0,False,True,False,True
2004-0591-UGA,['Pakwach'],['Admin3'],['Nebbi'],[None],llm_wiki,GAUL,4,geodetic,0.0,1001169482.6266406,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0596-IRL,"['Cork', 'Waterford', 'Clonmel', 'Dungarvan']","['Admin1', 'Admin1', 'Admin3', 'Admin3']","[None, 'Waterford', 'Tipperary', 'Waterford']","[None, None, None, None]",llm_wiki,GAUL,4,geodetic,0.0,13533888365.124937,0.0,13533888365.124937,0.0,0.0,0.0,False,True,False,True
2004-0602-PHL,['Aurora'],['Admin2'],['Central Luzon'],['Dipaculao'],llm_wiki,GAUL,4,geodetic,0.0,2970452812.8022127,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2004-0609-PHL,"['Aurora', 'Bulacan', 'Camarines Sur', 'Isabela', 'Nueva Ecija', 'Quezon', 'Infanta']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['Central Luzon', 'Central Luzon', 'Bicol region', 'Cagayan Valley', 'Central Luzon', 'Calabarzon', 'Calabarzon']","['Dipaculao', 'Doña Remedios Trinidad', 'Naga City', 'Isabela City', 'General Mamerto Natividad', 'Quezon', None]",llm_wiki,GAUL,4,geodetic,0.0,36869353681.810036,0.0,36869353681.810036,0.0,0.0,0.0,False,False,False,False
2004-0633-ALB,['Obot'],['Admin3'],['Shkodra'],[None],llm_wiki,GAUL,4,geodetic,0.0,40084851.42395666,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0652-LKA,"['Jaffna', 'Kilinochchi', 'Mullaitivu', 'Vavuniya']","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['North', 'North', 'North', 'North']","['Jaffna', 'Karachchi', 'Maritimepattu', 'Vavuniya']",llm_wiki,GAUL,4,geodetic,0.0,28815128309.629818,0.0,28815128309.629818,0.0,0.0,0.0,False,True,False,True
2004-0659-KEN,['Mombasa'],['Admin2'],['Coast'],['Mvita'],llm_wiki,GAUL,4,geodetic,0.0,299226192.2534712,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0659-LKA,"['Ampara', 'Batticaloa', 'Gampaha', 'Hambantota', 'Jaffna', 'Kalutara', 'Kilinochchi', 'Mullaitivu', 'Puttalam', 'Trincomalee', 'Vavuniya']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Eastern Province', 'Eastern Province', 'Western Province', 'Southern Province', 'Northern Province', 'Western Province', 'Northern Province', 'Northern Province', 'North Western Province', 'Eastern Province', 'Northern Province']","['Ampara', 'Eravur Town', 'Gampaha', 'Hambantota', 'Jaffna', 'Kalutara', 'Karachchi', 'Maritimepattu', 'Puttalam', 'Trincomalee Town and Gravets', 'Vavuniya']",llm_wiki,GAUL,4,geodetic,0.0,29303283541.33723,0.0,29303283541.33723,0.0,0.0,0.0,False,True,False,True
2004-0659-MDV,['Malé'],['Admin1'],[None],[None],llm_wiki,GAUL,4,geodetic,0.0,223220452.58924234,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-0659-SYC,"['Anse Boileau', 'Anse Etoile', 'Anse Royale', 'Au Cap', 'Baie Lazare', 'Beau Vallon', 'Bel Air', 'Cascade', 'Glacis', 'La Digue', 'Les Mamelles', 'Mont Buxton', 'Mont Fleuri', 'Plaisance', 'Port Glaud', 'Praslin', 'Roche Caiman', 'Takamaka']","['Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles', 'Seychelles']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_wiki,GAUL,4,geodetic,0.0,207660452.53792498,0.0,207660452.53792498,0.0,0.0,0.0,False,False,False,False
2004-0670-SVN,"['Bovec', 'Kobarid']","['Admin3', 'Admin3']","['Goriska', 'Goriska']","[None, None]",llm_wiki,GAUL,4,geodetic,0.0,559688268.7439762,0.0,559688268.7439762,0.0,0.0,0.0,False,True,False,True
2004-0734-PAK,"['Sialkot', 'Pasrur']","['Admin2', 'Admin3']","['Punjab', 'Punjab']","['Gujranwala', None]",llm_wiki,GAUL,4,geodetic,0.0,3065837809.217024,0.0,3065837809.217024,0.0,0.0,0.0,False,True,False,True
2004-0738-GIN,['Mamou'],['Admin2'],['Mamou'],['Mamou'],llm_wiki,GAUL,4,geodetic,0.0,10189322401.942987,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2004-9288-KEN,"['Garissa', 'Ijara', 'Kajiado', 'Kilifi', 'Kitui', 'Kwale', 'Malindi', 'Mandera', 'Marsabit', 'Mwingi', 'Narok', 'Tana River', 'Turkana']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['North Eastern', 'North Eastern', 'Rift Valley', 'Coast', 'Eastern', 'Coast', 'Coast', 'North Eastern', 'Eastern', 'Eastern', 'Rift Valley', 'Coast', 'Rift Valley']","['Garissa Township', 'Ijara', 'Kajiado Central', 'Kilifi North', 'Kitui Central', 'Matuga', 'Malindi', 'Mandera East', 'Saku', 'Mwingi Central', 'Narok North', None, 'Isiolo North']",llm_wiki,GAUL,4,geodetic,0.0,422205323355.7692,0.0,422205323355.7692,0.0,0.0,0.0,False,False,False,False
2005-0003-BRA,['Criciúma'],['Admin2'],['Santa Catarina'],['Criciúma'],llm_wiki,GAUL,4,geodetic,0.0,209886275.58724773,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0011-POL,['Gdańsk'],['Admin2'],['Pomorskie'],['Gda?sk'],llm_wiki,GAUL,4,geodetic,0.0,270005750.61026967,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0045-BIH,"['Banja Luka', 'Kneževo', 'Piskavica']","['Admin2', 'Admin2', 'Admin3']","['Republika Srpska', 'Federacija Bosne i Hercegovine', 'Republika Srpska']","['Banja Luka', 'Banja Luka', None]",llm_wiki,GAUL,4,geodetic,0.0,4732445779.1612625,0.0,4732445779.1612625,0.0,0.0,0.0,False,True,False,True
2005-0045-HRV,['Zagreb'],['Admin2'],['Grad Zagreb'],['Zagreb'],llm_wiki,GAUL,4,geodetic,0.0,8798046842.575739,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0045-POL,"['Ustrzyki Dolne', 'Stuposiany']","['Admin2', 'Admin3']","['Podkarpackie', 'Podkarpackie']","['Bieszczady', None]",llm_wiki,GAUL,4,geodetic,0.0,1956461671.921049,0.0,1956461671.921049,0.0,0.0,0.0,False,True,False,True
2005-0048-MDG,"['Androy', 'Atsimo-Andrefana']","['Admin1', 'Admin1']","['Toliary', 'Fianarantsoa']","[None, None]",llm_wiki,GAUL,4,geodetic,0.0,18624576643.22339,0.0,18624576643.22339,0.0,0.0,0.0,False,False,False,False
2005-0097-MDG,"['Sofia', 'Toamasina II']","['Admin1', 'Admin2']","['Antsiranana', 'Atsinanana']","[None, 'Atsinanana']",llm_wiki,GAUL,4,geodetic,0.0,121898258307.62367,0.0,121898258307.62367,0.0,0.0,0.0,False,True,False,True
2005-0102-COK,['Pukapuka'],['Admin3'],['Nassau'],[None],llm_wiki,GAUL,4,geodetic,0.0,241449917.8834485,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2005-0102-TKL,"['Atafu', 'Nukunonu']","['Admin3', 'Admin3']","['Tokelau', 'Tokelau']","[None, None]",llm_wiki,GAUL,4,geodetic,0.0,14961145.698658109,0.0,14961145.698658109,0.0,0.0,0.0,False,False,False,False
2005-0120-PHL,['Leyte'],['Admin2'],['Region VIII (Eastern Visayas)'],['Baybay City'],llm_wiki,GAUL,4,geodetic,0.0,5545341605.566029,0.0,0.0,0.0,0.0,0.0,False,True,False,True
2005-0131-HUN,['Szeged'],['Admin3'],['Csongrád'],[None],llm_wiki,GAUL,4,geodetic,0.0,4163632761.745154,0.0,0.0,0.0,0.0,0.0,False,True,False,True
