dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2017-0446-IRQ,Kalar,Admin2,Sulaymaniyah,Khanaqin,llm_gadm,GDIS,5,geodetic,5089377067.692487,24188593389.5882,5089378208.150651,24188592249.130035,1.0000002240860029,0.21040405806901263,0.21040406798926858,False,False,False,False
2017-0446-IRQ,Khanaqin,Admin2,Sulaymaniyah,Khanaqin,llm_gadm,GDIS,5,geodetic,5089377067.692487,24188593389.5882,5089378208.150651,24188592249.130035,1.0000002240860029,0.21040405806901263,0.21040406798926858,False,False,False,False
2017-0485-PHL,Cagayan Valley,Admin1,Apayao,,llm_gadm,GDIS,5,geodetic,3913669945.869263,12195222620.63099,99.45679926304605,16108892467.043453,2.541266909030464e-08,8.155390217706423e-09,6.174030863172052e-09,False,False,False,False
2017-0485-PHL,Central Luzon,Admin1,Aurora,,llm_gadm,GDIS,5,geodetic,3041144765.6180363,12195222620.63099,0.0,15236367386.249025,0.0,0.0,0.0,False,False,False,False
2017-0485-PHL,Cordillera,Admin1,Abra,,llm_gadm,GDIS,5,geodetic,3971489280.048025,12195222620.63099,7.591650706389771,16166711893.087364,1.911537504212518e-09,6.225102191694942e-10,4.695853279624438e-10,False,False,False,False
2017-0485-PHL,Ilocos,Admin1,Abra,,llm_gadm,GDIS,5,geodetic,3971489280.048025,12195222620.63099,7.591650706389771,16166711893.087364,1.911537504212518e-09,6.225102191694942e-10,4.695853279624438e-10,False,False,False,False
2017-0508-LKA,Badulla,Admin2,Uva,Badulla,llm_gadm,GDIS,5,geodetic,49983454.093129136,11234644988.129581,49983454.093129136,11234644988.129581,1.0,0.004449046155525268,0.004449046155525268,False,True,False,True
2017-0508-LKA,Galle,Admin2,Southern,Akmeemana,llm_gadm,GDIS,5,geodetic,63460499.17136541,11234644988.129581,63460499.17136541,11234644988.129581,1.0,0.005648643035753882,0.005648643035753882,False,True,False,True
2017-0508-LKA,Kalutara,Admin2,Western,Kalutara,llm_gadm,GDIS,5,geodetic,77925848.13757843,11234644988.129581,77925846.45415871,11234644989.813002,0.9999999783971588,0.006936209069044408,0.006936209068005073,False,False,False,False
2017-0508-LKA,Matara,Admin2,Southern,Matara Four Gravets,llm_gadm,GDIS,5,geodetic,55026441.80580415,11234644988.129581,55026439.39608076,11234644990.539305,0.999999956207901,0.004897924184896023,0.004897924183845465,False,False,False,False
2017-0508-LKA,Nuwara Eliya,Admin2,Central,Nuwara Eliya,llm_gadm,GDIS,5,geodetic,481526542.6219414,11234644988.129581,481526541.51903355,11234644989.232489,0.9999999977095596,0.04286085960240042,0.04286085959819277,False,False,False,False
