dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2017-0362-USA,Rockport,Admin3,Texas,,llm_osm,GDIS,5,geodetic,48439601.37517982,1393455955812.1343,38971047.489525825,1393465424366.02,0.804528658022656,2.796719001198191e-05,2.79669999758023e-05,False,False,False,False
2017-0381-BRB,Christ Church,Admin2,Barbados,,llm_osm,GDIS,5,geodetic,60905389.26924839,116421123.5707541,58142196.42609435,119184316.41390812,0.9546313901559907,0.49941277530068545,0.4878342904126393,False,False,False,False
2017-0381-BRB,St. James,Admin2,Barbados,,llm_osm,GDIS,5,geodetic,35505613.49680505,116421123.5707541,31756268.370233826,120170468.69732532,0.8944013422860978,0.2727706742233439,0.2642601690288709,False,False,False,False
2017-0381-BRB,St. Joseph,Admin2,Barbados,,llm_osm,GDIS,5,geodetic,26681592.701185297,116421123.5707541,22973396.7908243,120129319.4811151,0.8610204438734175,0.19733014152592665,0.1912388823149525,False,False,False,False
2017-0381-BRB,St. David's,Admin3,Christ Church,,llm_osm,GDIS,5,geodetic,1902.2771262322203,116421123.5707541,0.0,116423025.84788033,0.0,0.0,0.0,False,False,False,False
2017-0381-BRB,Weston,Admin3,St. James,,llm_osm,GDIS,5,geodetic,297529.60417493596,116421123.5707541,287969.2762012945,116430683.89872774,0.9678676412716889,0.0024735139755482885,0.002473310870970854,False,False,False,False
2017-0381-PRI,Culebra,Admin3,Puerto Rico,,llm_osm,GDIS,5,geodetic,30952548.609475076,170446479.87093216,30557363.58452669,170841664.89588055,0.9872325529656898,0.1792783494717272,0.17886364900008364,False,False,False,False
2017-0381-PRI,Vieques,Admin3,Puerto Rico,,llm_osm,GDIS,5,geodetic,132975521.45879042,170446479.87093216,132498481.09238075,170923520.23734182,0.9964125700642016,0.7773612056565385,0.7751916231797435,False,False,False,False
2017-0381-USA,Beaufort,Admin2,South Carolina,Beaufort,llm_osm,GDIS,5,geodetic,2315462429.9092793,721630916888.6221,3995113.2805013377,723942384205.2509,0.0017254062207599143,5.53622798996284e-06,5.518551431254024e-06,False,False,False,False
2017-0381-USA,Broward,Admin2,Florida,Broward,llm_osm,GDIS,5,geodetic,3427557261.089621,721630916888.6221,3163469086.6522427,721895005063.0594,0.9229514915956722,0.004383777097982207,0.004382173397052256,False,False,False,False
2017-0381-USA,Camden,Admin2,Georgia,Brantley,llm_osm,GDIS,5,geodetic,2025528112.8076072,721630916888.6221,7009198.716124093,723649435802.7136,0.0034604302314069414,9.712996702448527e-06,9.685903656304363e-06,False,False,False,False
2017-0381-USA,Charleston,Admin2,South Carolina,Berkeley,llm_osm,GDIS,5,geodetic,330265213.76157284,721630916888.6221,201374327.47856915,721759807774.9052,0.6097352039744234,0.00027905446228220523,0.0002790046291153021,False,False,False,False
2017-0381-USA,Chatham,Admin2,Georgia,Bryan,llm_osm,GDIS,5,geodetic,1637578137.9596286,721630916888.6221,0.0,723268495026.5817,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Clay,Admin2,Florida,Baker,llm_osm,GDIS,5,geodetic,1666997774.347396,721630916888.6221,0.0,723297914662.9695,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Colleton,Admin2,South Carolina,Bamberg,llm_osm,GDIS,5,geodetic,2875421866.650496,721630916888.6221,2757373034.2684603,721748965721.0042,0.9589455607362589,0.00382102951763365,0.003820404552314021,False,False,False,False
2017-0381-USA,Collier,Admin2,Florida,Broward,llm_osm,GDIS,5,geodetic,5969444432.933743,721630916888.6221,5329658132.394993,722270703189.1608,0.8928231416295602,0.0073855734388076156,0.007379031308984396,False,False,False,False
2017-0381-USA,Duval,Admin2,Florida,Clay,llm_osm,GDIS,5,geodetic,2380356815.471884,721630916888.6221,0.0,724011273704.094,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Glynn,Admin2,Georgia,Brantley,llm_osm,GDIS,5,geodetic,1515816785.5277617,721630916888.6221,1139828895.0189323,722006904779.1309,0.7519569026424775,0.0015795178232293722,0.0015786952832087075,False,False,False,False
2017-0381-USA,McIntosh,Admin2,Georgia,Glynn,llm_osm,GDIS,5,geodetic,1486376718.0978887,721630916888.6221,1834511.365043407,723115459095.355,0.0012342169671434474,2.5421740145960918e-06,2.536954979967446e-06,False,False,False,False
2017-0381-USA,Monroe,Admin2,Florida,Collier,llm_osm,GDIS,5,geodetic,9679551682.362703,721630916888.6221,592140.2250752356,731309876430.7596,6.117434407155298e-05,8.205582815496633e-07,8.09698110416945e-07,False,False,False,False
2017-0381-USA,Orange,Admin2,Florida,Brevard,llm_osm,GDIS,5,geodetic,2599478366.1125193,721630916888.6221,0.0,724230395254.7346,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Polk,Admin2,Florida,Hardee,llm_osm,GDIS,5,geodetic,5206839959.247607,721630916888.6221,0.0,726837756847.8696,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Brunswick,Admin3,Georgia,,llm_osm,GDIS,5,geodetic,65038284.79814001,721630916888.6221,53113130.58874355,721642842042.8314,0.8166440851506358,7.360151754271517e-05,7.360030127700088e-05,False,False,False,False
2017-0381-USA,Edisto Beach,Admin3,South Carolina,,llm_osm,GDIS,5,geodetic,5690066.354521826,721630916888.6221,5597777.593886241,721631009177.3827,0.9837807233017162,7.75711996656348e-06,7.75711897451217e-06,False,False,False,False
2017-0381-USA,Folly Beach,Admin3,South Carolina,,llm_osm,GDIS,5,geodetic,78711729.6940425,721630916888.6221,41063253.30312181,721668565365.0131,0.5216916647968135,5.6903400813493134e-05,5.690043223976704e-05,False,False,False,False
2017-0381-USA,Fort Lauderdale,Admin3,Florida,,llm_osm,GDIS,5,geodetic,101351330.01943995,721630916888.6221,93683559.9862708,721638584658.6552,0.9243446530825159,0.0001298219876584502,0.00012982060823505493,False,False,False,False
2017-0381-USA,Hilton Head,Admin3,South Carolina,,llm_osm,GDIS,5,geodetic,140004396.2489762,721630916888.6221,0.0,721770921284.8711,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Isle of Palms,Admin3,South Carolina,,llm_osm,GDIS,5,geodetic,60595198.63763343,721630916888.6221,11635976.593251796,721679876110.6664,0.19202802952815345,1.6124553869478564e-05,1.6123459969483022e-05,False,False,False,False
2017-0381-USA,Jacksonville,Admin3,Florida,,llm_osm,GDIS,5,geodetic,2266926850.151765,721630916888.6221,0.0,723897843738.7738,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Keys islands,Admin3,Florida,,llm_osm,GDIS,5,geodetic,6882684.1031307615,721630916888.6221,0.0,721637799572.7252,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Lakeland,Admin3,Florida,,llm_osm,GDIS,5,geodetic,192767390.80748028,721630916888.6221,0.0,721823684279.4296,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Marco Island,Admin3,Florida,,llm_osm,GDIS,5,geodetic,58843968.72255603,721630916888.6221,39603411.00182804,721650157446.3428,0.6730241324910379,5.4880424431621884e-05,5.4878961215736575e-05,False,False,False,False
2017-0381-USA,Naples,Admin3,Florida,,llm_osm,GDIS,5,geodetic,38897783.07366312,721630916888.6221,38719346.42291511,721631095325.2727,0.9954126781361782,5.365533199416833e-05,5.3655318726893965e-05,False,False,False,False
2017-0381-USA,Orlando,Admin3,Florida,,llm_osm,GDIS,5,geodetic,352792851.05801576,721630916888.6221,0.0,721983709739.68,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,Savannah,Admin3,Georgia,,llm_osm,GDIS,5,geodetic,281529133.0171964,721630916888.6221,0.0,721912446021.6393,0.0,0.0,0.0,False,False,False,False
2017-0381-USA,St. Simons Island,Admin3,Georgia,,llm_osm,GDIS,5,geodetic,45340130.69824368,721630916888.6221,44109525.01945172,721632147494.3009,0.9728583561661497,6.112477166254737e-05,6.112466742593404e-05,False,False,False,False
2017-0381-USA,Sullivan's Island,Admin3,South Carolina,,llm_osm,GDIS,5,geodetic,8898209.7394852,721630916888.6221,7004876.414643707,721632810221.9469,0.7872231178773011,9.707007073430106e-06,9.706981605353106e-06,False,False,False,False
2017-0381-USA,Tybee Island,Admin3,Georgia,,llm_osm,GDIS,5,geodetic,8722540.29799583,721630916888.6221,0.0,721639639428.92,0.0,0.0,0.0,False,False,False,False
2017-0381-VGB,Virgin Gorda,Admin2,British Virgin Islands,,llm_osm,GDIS,5,geodetic,21873088.752175555,144010903.84643298,21771683.802730016,144112308.79587853,0.9953639401094895,0.15118080104508197,0.1510744223352049,False,False,False,False
2017-0381-VGB,Necker Island,Admin3,British Virgin Islands,,llm_osm,GDIS,5,geodetic,317879.8278106742,144010903.84643298,304819.4564219728,144023964.2178217,0.9589141233696652,0.0021166415061669155,0.002116449565024916,False,False,False,False
2017-0381-VGB,Tortola,Admin3,British Virgin Islands,,llm_osm,GDIS,5,geodetic,56469297.32877536,144010903.84643298,56272791.01491707,144207410.16029125,0.9965201211427478,0.39075368261644927,0.3902212164573791,False,False,False,False
2017-0383-DOM,Dajabón,Admin2,Dominican Republic,Dajabón,llm_osm,GDIS,5,geodetic,1021102596.2814704,27982491208.82341,34618380.531360656,28968975424.57352,0.03390294046595292,0.0012371443369003838,0.001195015702971494,False,False,False,False
2017-0383-DOM,Duarte,Admin2,Dominican Republic,Arenoso,llm_osm,GDIS,5,geodetic,1650485689.4208086,27982491208.82341,1650349215.4187925,27982627682.825424,0.9999173128231945,0.05897792312710193,0.05897763548602365,False,False,False,False
2017-0383-DOM,El Seibo,Admin2,Dominican Republic,Miches,llm_osm,GDIS,5,geodetic,1789313649.317964,27982491208.82341,1774746296.3805623,27997058561.76081,0.9918586923299029,0.06342345587232602,0.06339045555323308,False,False,False,False
2017-0383-DOM,Espaillat,Admin2,Dominican Republic,Cayetano Germosén,llm_osm,GDIS,5,geodetic,842292894.4029206,27982491208.82341,842024049.5584307,27982760053.6679,0.9996808178648111,0.0300911038718713,0.030090814771077615,False,False,False,False
2017-0383-DOM,Hato Mayor,Admin2,Dominican Republic,Miches,llm_osm,GDIS,5,geodetic,1319113963.49962,27982491208.82341,1291682346.4804323,28009922825.842598,0.9792045131973197,0.04616037710299147,0.04611516977435927,False,False,False,False
2017-0383-DOM,Hermanas Mirabal,Admin2,Dominican Republic,San Francisco de Macorís,llm_osm,GDIS,5,geodetic,427509373.5921821,27982491208.82341,427509373.5921821,27982491208.82341,1.0,0.015277745301582737,0.015277745301582737,False,True,False,True
2017-0383-DOM,La Altagracia,Admin2,Dominican Republic,Miches,llm_osm,GDIS,5,geodetic,3108531257.1137276,27982491208.82341,3100696594.620852,27990325871.316284,0.9974796256351143,0.1108084541680529,0.11077743820761875,False,False,False,False
2017-0383-DOM,La Romana,Admin2,Dominican Republic,La Romana,llm_osm,GDIS,5,geodetic,161942164.47948673,27982491208.82341,161586683.92173344,27982846689.381165,0.9978048918952277,0.005774563912693452,0.005774490555424863,False,False,False,False
2017-0383-DOM,La Vega,Admin2,Dominican Republic,Guayabal,llm_osm,GDIS,5,geodetic,2292758807.8299837,27982491208.82341,2258607228.8735967,28016642787.779797,0.9851045915341133,0.0807150161155564,0.08061662655237009,False,False,False,False
2017-0383-DOM,María Trinidad Sánchez,Admin2,Dominican Republic,Arenoso,llm_osm,GDIS,5,geodetic,1204459317.9260385,27982491208.82341,1204186443.3278825,27982764083.421566,0.9997734463969893,0.043033568181669965,0.04303314853879302,False,False,False,False
2017-0383-DOM,Monseñor Nouel,Admin2,Dominican Republic,Concepción de la Vega,llm_osm,GDIS,5,geodetic,992280420.4281752,27982491208.82341,987552104.3026251,27987219524.948963,0.9952348993004317,0.03529178645792735,0.035285824067742076,False,False,False,False
2017-0383-DOM,Montecristi,Admin2,Dominican Republic,San Fernando de Monte Cristi,llm_osm,GDIS,5,geodetic,2377.5942796366944,27982491208.82341,2377.5942796366944,27982491208.82341,1.0,8.496721260067774e-08,8.496721260067774e-08,False,True,False,True
2017-0383-DOM,Puerto Plata,Admin2,Dominican Republic,San Felipe de Puerto Plata,llm_osm,GDIS,5,geodetic,1809698943.8300343,27982491208.82341,1805788643.3070822,27986401509.34636,0.9978392535751409,0.0645328048110914,0.06452378819420637,False,False,False,False
2017-0383-DOM,Samaná,Admin2,Dominican Republic,Santa Bárbara de Samaná,llm_osm,GDIS,5,geodetic,860039904.7248753,27982491208.82341,855236388.4403254,27987294725.10796,0.9944147751073404,0.030563268368709543,0.030558022732832257,False,False,False,False
2017-0383-DOM,San Juan,Admin2,Dominican Republic,Las Yayas de Viajama,llm_osm,GDIS,5,geodetic,3361447124.554508,27982491208.82341,3259837479.367185,28084100854.010735,0.9697720531002583,0.11649561345486269,0.11607412664955027,False,False,False,False
2017-0383-DOM,San Pedro de Macorís,Admin2,Dominican Republic,San Pedro de Macorís,llm_osm,GDIS,5,geodetic,1255041019.1441314,27982491208.82341,6943870.602903924,29230588357.364635,0.005532783787130129,0.00024815055068129135,0.00023755493793043746,False,False,False,False
2017-0383-DOM,Santiago,Admin2,Dominican Republic,Moca,llm_osm,GDIS,5,geodetic,2806018513.377086,27982491208.82341,2806018513.377086,27982491208.82341,1.0,0.10027765192301018,0.10027765192301018,False,True,False,True
2017-0383-DOM,Santiago Rodríguez,Admin2,Dominican Republic,El Pino,llm_osm,GDIS,5,geodetic,1147460584.115979,27982491208.82341,1100842874.0338967,28029108918.90549,0.9593731490846832,0.039340417042167425,0.039274986487043965,False,False,False,False
2017-0383-DOM,Sánchez Ramírez,Admin2,Dominican Republic,Hostos,llm_osm,GDIS,5,geodetic,1186129110.5209467,27982491208.82341,1183755536.8419995,27984864782.502357,0.9979988909656684,0.042303436388420594,0.04229984836596914,False,False,False,False
2017-0383-DOM,Valverde,Admin2,Dominican Republic,Guayubín,llm_osm,GDIS,5,geodetic,822053533.686539,27982491208.82341,822053533.686539,27982491208.82341,1.0,0.029377424888722203,0.029377424888722203,False,True,False,True
2017-0383-MTQ,Fort-de-France,Admin2,Fort-de-France,Fort-de-France,llm_osm,GDIS,5,geodetic,43829366.44392961,361533319.04088944,43732455.86657079,361630229.6182483,0.9977889122015305,0.12096383255238682,0.12093141636067474,False,False,False,False
2017-0383-MTQ,Gros-Morne,Admin2,La Trinité,Le Lamentin,llm_osm,GDIS,5,geodetic,46019112.062419005,361533319.04088944,44712394.109465174,362840036.99384326,0.9716048855705552,0.1236743385867796,0.12322894264897195,False,False,False,False
2017-0383-MTQ,Le Carbet,Admin2,St Pierre,Bellefontaine,llm_osm,GDIS,5,geodetic,17785007.577122685,361533319.04088944,15849880.455934277,363468446.16207784,0.8911933485101456,0.04384071846540278,0.043607307933592944,False,False,False,False
2017-0383-MTQ,Le Marigot,Admin2,La Trinité,Gros-Morne,llm_osm,GDIS,5,geodetic,21632853.28418615,361533319.04088944,20171915.73077796,362994256.5942976,0.9324667192895839,0.05579545416254294,0.05557089503298452,False,False,False,False
2017-0383-MTQ,Le Morne-Rouge,Admin2,St Pierre,L'Ajoupa-Bouillon,llm_osm,GDIS,5,geodetic,37460340.76879937,361533319.04088944,35279461.586145155,363714198.22354364,0.941781651263817,0.09758287750555861,0.09699775746577241,False,False,False,False
2017-0383-MTQ,Schoelcher,Admin2,Fort-de-France,Fort-de-France,llm_osm,GDIS,5,geodetic,21173157.929876305,361533319.04088944,20970972.441876646,361735504.5288891,0.990450858172915,0.0580056424605911,0.05797322126062373,False,False,False,False
2017-0383-PRI,Aguada,Admin2,Aguadilla,,llm_osm,GDIS,5,geodetic,2105.165048910654,1789137874.0920198,2105.165048910654,1789137874.0920198,1.0,1.176636568592578e-06,1.176636568592578e-06,False,True,False,True
2017-0383-PRI,Cataño,Admin2,Bayamon,,llm_osm,GDIS,5,geodetic,341708.7008817843,1789137874.0920198,268180.76833488443,1789211402.0245667,0.7848227675878314,0.0001498938523510856,0.00014988769243892968,False,False,False,False
2017-0383-PRI,Culebra,Admin2,Culebra,,llm_osm,GDIS,5,geodetic,26809507.685036395,1789137874.0920198,26624987.05062126,1789322394.726435,0.9931173434222321,0.01488146186840594,0.014879927244576787,False,False,False,False
2017-0383-PRI,Naguabo,Admin2,Humacao,,llm_osm,GDIS,5,geodetic,12611296.130680991,1789137874.0920198,12606901.100742903,1789142269.121958,0.9996515005363013,0.007046355277197882,0.007046337967818447,False,False,False,False
2017-0383-PRI,Vieques,Admin2,Vieques,,llm_osm,GDIS,5,geodetic,133140362.01570357,1789137874.0920198,132617659.67967738,1789660576.428046,0.9960740505124619,0.07412377860872255,0.07410212943527357,False,False,False,False
2017-0383-USA,Monmouth,Admin2,New Jersey,Mercer,llm_osm,GDIS,5,geodetic,1653337874.8981967,150362749587.38565,1234042654.2560794,150782044808.02777,0.7463947164048758,0.008207103538891435,0.008184281197587115,False,False,False,False
2017-0383-USA,Nassau,Admin2,Florida,Baker,llm_osm,GDIS,5,geodetic,1878598936.1384706,150362749587.38565,1724893513.4338758,150516455010.09024,0.9181808209576963,0.01147154809397408,0.011459833500053156,False,False,False,False
2017-0383-USA,Ocean,Admin2,New Jersey,Atlantic,llm_osm,GDIS,5,geodetic,2382715101.8108788,150362749587.38565,1664218154.6586537,151081246534.53787,0.698454529202353,0.011068021562690747,0.011015385382580926,False,False,False,False
2017-0383-USA,Fernandina Beach,Admin3,Florida,,llm_osm,GDIS,5,geodetic,31182228.611891028,150362749587.38565,30700451.96287712,150363231364.03464,0.9845496402771485,0.00020417591489330325,0.0002041752606962154,False,False,False,False
2017-0383-USA,Jersey Shore,Admin3,New Jersey,,llm_osm,GDIS,5,geodetic,31591.866827126767,150362749587.38565,31591.866827126767,150362749587.38565,1.0,2.1010434375414677e-07,2.1010434375414677e-07,False,True,False,True
2017-0383-USA,Long Branch,Admin3,New Jersey,,llm_osm,GDIS,5,geodetic,16273808.646729503,150362749587.38565,14227797.054390969,150364795598.978,0.8742757988155578,9.46231503044061e-05,9.462186276857262e-05,False,False,False,False
2017-0383-USA,Point Pleasant Beach,Admin3,New Jersey,,llm_osm,GDIS,5,geodetic,6118830.594728155,150362749587.38565,3982127.792211143,150364886290.18817,0.6507988300316818,2.6483472822481658e-05,2.6483096489203346e-05,False,False,False,False
2017-0383-USA,Seaside Park,Admin3,New Jersey,,llm_osm,GDIS,5,geodetic,1972256.9966914253,150362749587.38565,1772281.991634854,150362949562.39072,0.8986060105797364,1.178670911843671e-05,1.1786693442718573e-05,False,False,False,False
2017-0394-VUT,Ambae,Admin3,Penama,,llm_osm,GDIS,5,geodetic,402801992.6664185,1212696612.5739727,402492040.55185544,1213006564.6885357,0.9992305099770951,0.33189837951106177,0.33181357155738356,False,False,False,False
2017-0406-PHL,Central Luzon,Admin1,Aurora,,llm_osm,GDIS,5,geodetic,28868934350.92685,14126760985.467098,9066480.725711003,42986628855.66824,0.00031405664703449364,0.0006417947281077484,0.00021091397411396431,False,False,False,False
2017-0406-PHL,Cavite,Admin2,Calabarzon,Trece Martires City,llm_osm,GDIS,5,geodetic,2185903247.1875396,14126760985.467098,1224465119.5591562,15088199113.095482,0.5601643719293598,0.08667698992138569,0.0811538282588283,False,False,False,False
2017-0406-PHL,Laguna,Admin2,Calabarzon,Calauan,llm_osm,GDIS,5,geodetic,2110093994.183726,14126760985.467098,2100945687.1911988,14135909292.459625,0.9956645026156448,0.1487209764044671,0.14862472895973414,False,False,False,False
2017-0406-PHL,Quezon,Admin2,Calabarzon,Quezon,llm_osm,GDIS,5,geodetic,20779934093.085365,14126760985.467098,8335994834.561719,26570700243.99074,0.4011559804386274,0.5900853594916323,0.31372883507076543,False,False,False,False
2017-0406-PHL,Rizal,Admin2,Calabarzon,Norzagaray,llm_osm,GDIS,5,geodetic,1745378517.7121527,14126760985.467098,1697814428.741572,14174325074.43768,0.9727485536874099,0.12018426803484522,0.11978097156833602,False,False,False,False
2017-0406-PHL,Metro Manila,Admin3,National Capital Region,,llm_osm,GDIS,5,geodetic,27007.616984496766,14126760985.467098,27007.616984496766,14126760985.467098,1.0,1.91180533260815e-06,1.91180533260815e-06,False,True,False,True
2017-0408-HRV,Zadar,Admin2,Zadar,Zadar,llm_osm,GDIS,5,geodetic,51281827.87867507,284184480.9492516,50923790.11398352,284542518.7139431,0.9930182331733842,0.17919271996797484,0.17896724308249456,False,False,False,False
2017-0408-HRV,Bibinje,Admin3,Zadar,,llm_osm,GDIS,5,geodetic,14289849.623427782,284184480.9492516,14156284.04778317,284318046.5248962,0.9906531153815897,0.0498137125591708,0.04979031131090576,False,False,False,False
2017-0408-HRV,Biograd na Moru,Admin3,Zadar,,llm_osm,GDIS,5,geodetic,37244405.0287693,284184480.9492516,32469882.01397587,288959003.96404505,0.871805630641559,0.11425635173855324,0.11236847292710102,False,False,False,False
2017-0408-HRV,Nin,Admin3,Zadar,,llm_osm,GDIS,5,geodetic,8028353.218407434,284184480.9492516,7843262.147064542,284369572.0205945,0.97694532536031,0.027599192330509975,0.02758122850955559,False,False,False,False
2017-0408-HRV,Sukošan,Admin3,Zadar,,llm_osm,GDIS,5,geodetic,55289870.176531,284184480.9492516,52025613.03989613,287448738.0858865,0.9409610272874097,0.1830698596422886,0.180990925151849,False,False,False,False
