dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2003-0391-SVK,"['Banská Bystrica', 'Bratislava', 'Košice', 'Nitra', 'Prešov', 'Trenčín', 'Trnava', 'Žilina']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Banskobystrický', 'Bratislavský', 'Košický', 'Nitriansky', 'Banskobystrický', 'Banskobystrický', 'Trnavský', 'Banskobystrický']","[None, None, None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,28772206306.874256,49071966360.21284,28604901283.485115,49239271383.60198,0.9941851861617866,0.5829173641323194,0.5809367295595549,False,False,False,False
2003-0393-RUS,['Tandinsky'],['Admin2'],['Tyva'],"[""Chedi-Khol'skiy rayon""]",llm_gadm,GAUL,4,geodetic,3368289977.209285,168420456069.64758,3368289977.209285,168420456069.64758,1.0,0.019999292578903732,0.019999292578903732,False,True,False,True
2003-0402-CHN,"[""Aluke'erqin Qi"", 'Balin-Zuo Qi', 'Lindong']","['Admin2', 'Admin2', 'Admin3']","['Nei Mongol Zizhiqu', 'Nei Mongol Zizhiqu', 'Nei Mongol']","['Chifeng', 'Chifeng', None]",llm_gadm,GAUL,4,geodetic,1146481037041.8591,87698118946.95981,87191782794.77599,1146987373194.043,0.07605165718200407,0.9942263738576872,0.07601808427234116,False,False,False,False
2003-0413-USA,['Palm Beach'],['Admin2'],['Florida'],['Broward'],llm_gadm,GAUL,4,geodetic,3166246566.5429964,5736534309.928211,2159999.003716555,8900620877.46749,0.000682195450771513,0.00037653378974448874,0.0002426795875762707,False,False,False,False
2003-0437-VNM,"['Bac Giang', 'Bac Kan', 'Bac Ninh', 'Cao Bang', 'Dien Bien', 'Ha Giang', 'Ha Nam', 'Ha Noi', 'Hai Duong', 'Hai Phong', 'Hoa Binh', 'Hung Yen', 'Lai Chau', 'Lang Son', 'Lao Cai', 'Nam Dinh', 'Phu Tho', 'Quang Ninh', 'Son La', 'Thai Binh', 'Thai Nguyen', 'Thanh Hoa', 'Tuyen Quang', 'Yen Bai']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bắc Giang', 'Bắc Kạn', 'Bắc Giang', 'Bắc Kạn', 'Điện Biên', 'Hà Giang', 'Hà Nam', 'Bắc Giang', 'Bắc Giang', 'Bắc Giang', 'Hà Nam', 'Bắc Ninh', 'Điện Biên', 'Bắc Giang', 'Hà Giang', 'Hà Nam', 'Hà Nam', 'Bắc Giang', 'Điện Biên', 'Hà Nam', 'Bắc Giang', 'Hoà Bình', 'Bắc Kạn', 'Hà Giang']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,32442574979.035522,125854153372.90604,31966734535.538086,126329993816.40347,0.9853328398314584,0.25399824859828507,0.25304152695515547,False,False,False,False
2003-0438-IRN,"['Fars', 'Darab', 'Jahrom', 'Darreh Shur', 'Darya', 'Hajjiabad', 'Zarrin-Dasht']","['Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Alborz', 'Fars', 'Fars', 'Esfahan', 'Tehran', 'West Azarbaijan', 'Hamadan']","[None, 'Darab', 'Jahrom', None, None, None, None]",llm_gadm,GAUL,4,geodetic,203365964640.8329,16863721064.07766,15463863073.79845,204765822631.1121,0.07603958263669817,0.9169899700688762,0.07551974677755073,False,False,False,False
2003-0439-HTI,['Saint-Marc'],['Admin2'],['Artibonite'],['Saint-Marc'],llm_gadm,GAUL,4,geodetic,1053070386.6840786,1051715011.0536296,1050597055.3802522,1054188342.3574558,0.9976513143517268,0.9989370165285961,0.9965933156031943,False,False,False,False
2003-0440-CHN,"['Gansu Sheng', 'Henan Sheng', 'Hubei Sheng', 'Shandong Sheng', 'Ankang', 'Weinan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2']","['Gansu', 'Anhui', 'Anhui', 'Anhui', 'Shaanxi Sheng', 'Shaanxi Sheng']","[None, None, None, None, 'Chongqing', 'Sanmenxia']",llm_gadm,GAUL,4,geodetic,637851007944.1422,948447607732.59,411019843266.4758,1175278772410.2563,0.6443822117507253,0.4333606199388093,0.349721149496777,False,False,False,False
2003-0443-HKG,['Hong Kong'],['Admin1'],['Guangdong'],[None],llm_gadm,GAUL,4,geodetic,177894396353.90045,1080576857.2178981,9685778.629930593,178965287432.4884,5.444678881656199e-05,0.008963525884561358,5.412099055010535e-05,False,False,False,False
2003-0443-TWN,['Taiwan Sheng'],['Admin1'],['Taiwan'],[None],llm_gadm,GAUL,4,geodetic,26448928068.73132,36127350383.997894,26076360140.824097,36499918311.90512,0.9859136851618693,0.7217899974301536,0.7144224246748194,False,False,False,False
2003-0459-KOR,"['Gangwon-do', 'Gyeongsangbuk-do', 'Gyeongsangnam-do', 'Jeollanam-do', 'Busan']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin3']","['Chungcheongbuk-do', 'Chungcheongbuk-do', 'Busan', 'Gwangju', 'Busan']","[None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,8695705835.433504,61089058347.0695,1678945595.7764812,68105818586.726524,0.1930775520182694,0.027483573019537657,0.024652014036634737,False,False,False,False
2003-0468-USA,"['Delaware', 'District of Columbia', 'Maryland', 'New Jersey', 'North Carolina', 'Pennsylvania', 'Virginia', 'West Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Delaware', 'District of Columbia', 'Delaware', 'Delaware', 'Georgia', 'Delaware', 'District of Columbia', 'Kentucky']","[None, None, None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,262421729493.76486,463311438517.84326,5310220546.185214,720422947465.423,0.02023544527516493,0.011461449264393036,0.007370976403330185,False,False,False,False
2003-0490-NZL,['Kapiti Coast'],['Admin2'],['Wellington'],['Kapiti Coast'],llm_gadm,GAUL,4,geodetic,731481065.1557919,9667288233.896671,715549562.7214528,9683219736.33101,0.9782202121240884,0.0740176092208053,0.07389583033386536,False,False,False,False
2003-0497-RUS,"['Kosh-Agachsky', 'Ongudai', 'Shebalino', ""Ust'-Ulagan""]","['Admin2', 'Admin2', 'Admin2', 'Admin2']","['Altay Republic', 'Altay Republic', 'Altay Republic', 'Altay Republic']","['Kosh-Agachskiy rayon', 'Ongudayskiy rayon', 'Shebalinskiy rayon', 'Ulaganskiy rayon']",llm_gadm,GAUL,4,geodetic,54613263028.06336,92369706390.98448,54251746472.9654,92731222946.08246,0.9933804256502272,0.5873326720702937,0.5850429310579618,False,False,False,False
2003-0505-VNM,"['Binh Dinh', 'Phu Yen', 'Quang Nam', 'Quang Ngai', 'Quang Tri', 'Thua Thien Hue']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Đà Nẵng', 'Bình Định', 'Hà Tĩnh', 'Đà Nẵng']","[None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,13028713035.16183,36104379135.747,6068060670.747956,43065031500.16087,0.46574520863046887,0.16806993544835563,0.14090459148335438,False,False,False,False
2003-0509-CHN,"['Yunnan Sheng', 'Dayao Xian']","['Admin1', 'Admin3']","['Guangxi', 'Yunnan']","[None, None]",llm_gadm,GAUL,4,geodetic,619626898257.2513,28382090547.423923,28272764202.447906,619736224602.2274,0.04562869088150828,0.9961480517161573,0.04562064162151332,False,False,False,False
2003-0511-USA,"['Clallam', 'Grays Harbor', 'Jefferson', 'Mason', 'Skagit', 'Snohomish', 'Whatcom']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Washington', 'Washington', 'Washington', 'Washington', 'Washington', 'Washington', 'Washington']","['Clallam', 'Grays Harbor', 'Clallam', 'Grays Harbor', 'Chelan', 'Chelan', 'Okanogan']",llm_gadm,GAUL,4,geodetic,31113405391.079784,32389155242.827038,9584436995.97631,53918123637.93051,0.3080484722101223,0.29591500377580543,0.17775909748524366,False,False,False,False
2003-0518-USA,"['California', 'San Bernardino', 'Fontana', 'Rancho Cucamonga']","['Admin1', 'Admin2', 'Admin3', 'Admin3']","['Arizona', 'California', 'California', 'California']","[None, 'Inyo', None, None]",llm_gadm,GAUL,4,geodetic,704935824608.014,52072243871.576515,52072243871.576515,704935824608.014,0.07386806295527931,1.0,0.07386806295527931,True,False,True,False
2003-0519-CHN,"['Minle Xian', 'Shandan Xian']","['Admin2', 'Admin2']","['Gansu Sheng', 'Gansu Sheng']","['Zhangye', 'Jinchang']",llm_gadm,GAUL,4,geodetic,46955678375.887764,39620979457.70947,38285233686.938545,48291424146.65868,0.815348324444577,0.9662869068596178,0.7927957057275464,False,False,False,False
2003-0546-CHN,"['Gansu Sheng', 'Dingxi', 'Gannan Tibetan', 'Lintan Xian', 'Min Xian', 'Zhuoni Xian']","['Admin1', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3']","['Gansu', 'Gansu Sheng', 'Gansu Sheng', 'Gansu', 'Gansu', 'Gansu']","[None, 'Baiyin', 'Dingxi', None, None, None]",llm_gadm,GAUL,4,geodetic,405178502805.74097,56987835148.573975,55855848850.566864,406310489103.74805,0.13785491694100668,0.9801363519941424,0.13747085135255893,False,False,False,False
2003-0547-CHN,"['Zhaotong', 'Ludian']","['Admin2', 'Admin3']","['Yunnan', 'Yunnan']","['Zhaotong', None]",llm_gadm,GAUL,4,geodetic,383069277947.8544,22044489197.70014,21656111806.158886,383457655339.3956,0.05653314701239717,0.9823821097391644,0.05647588854887045,False,False,False,False
2003-0557-VNM,"['Binh Dinh', 'Dak Lak', 'Khanh Hoa', 'Ninh Thuan', 'Phu Yen', 'Quang Nam']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Bình Thuận', 'Bình Thuận', 'Bình Định', 'Đà Nẵng']","[None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,14986204405.659101,42702105675.600044,6066310078.864708,51622000002.39444,0.40479296255788044,0.1420611462336152,0.11751404592195823,False,False,False,False
2003-0563-RWA,['Nyagatare'],['Admin2'],['East'],['Nyagatare'],llm_gadm,GAUL,4,geodetic,1929826695.4216444,2748804794.6633263,1907803311.4260695,2770828178.658901,0.9885878954582691,0.6940483060601389,0.6885317993082699,False,False,False,False
2003-0566-COD,['Kisangani'],['Admin2'],['Orientale'],['Kisangani'],llm_gadm,GAUL,4,geodetic,2193751855.8188443,2193752466.369938,2193746908.3814564,2193757413.8073254,0.9999977447597936,0.9999974664468454,0.9999952112180668,False,False,False,False
2003-0577-FSM,"['Fais Island', 'Rumung Island', 'Woleai Atoll', 'Yap Island']","['Admin3', 'Admin3', 'Admin3', 'Admin3']","['Yap', 'Yap', 'Yap', 'Yap']","[None, None, None, None]",llm_gadm,GAUL,4,geodetic,121581517.37582852,740061488.0817531,113374199.6311691,748268805.8264126,0.9324953502653759,0.15319564854676626,0.1515153361310511,False,False,False,False
2003-0585-MKD,['Strumica'],['Admin1'],['Strumitsa'],[None],llm_gadm,GAUL,4,geodetic,319376894.48422086,93083595.73783994,86589370.65783495,325871119.56422585,0.2711197088871217,0.930232335477292,0.26571661451198064,False,False,False,False
2003-0586-FRA,"['Ardèche', 'Bouches-du-Rhône', 'Gard', 'Hérault', 'Loire', 'Vaucluse']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Auvergne-Rhône-Alpes', 'Occitanie', 'Auvergne-Rhône-Alpes', 'Occitanie', 'Auvergne-Rhône-Alpes', 'Auvergne-Rhône-Alpes']","[None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,144488042865.46606,20827869964.940792,12189496005.042683,153126416825.36417,0.08436335466452692,0.5852492849994291,0.0796041353135326,False,False,False,False
2003-0595-USA,"['Kentucky', 'North Carolina', 'Pennsylvania', 'Tennessee', 'Virginia', 'West Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Illinois', 'Georgia', 'Delaware', 'Alabama', 'District of Columbia', 'Kentucky']","[None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,546148273235.3631,626340634861.7357,104548092686.51932,1067940815410.5796,0.1914280385199794,0.16691890461425712,0.09789689763502939,False,False,False,False
2003-0599-PRI,"['Aguadilla', 'Arecibo', 'Bayamón', 'Guayama', 'Humacao', 'Mayagüez', 'Ponce', 'San Juan']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Aguadilla', 'Arecibo', 'Bayamón', 'Guayama', 'Humacao', 'Mayagüez', 'Ponce', 'San Juan']","[None, None, None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,1464736132.2766728,8937363870.97926,1456606340.9953995,8945493662.260532,0.9944496547179204,0.16297941563341545,0.16283129763319446,False,False,False,False
2003-0602-MDG,"['Ambanja', 'Antalaha']","['Admin2', 'Admin2']","['Diana', 'Sava']","['Diana', 'Sava']",llm_gadm,GAUL,4,geodetic,43856784677.950516,12551478278.11483,12420128607.302595,43988134348.76275,0.28319742768436357,0.9895351234410962,0.28235179307285024,False,False,False,False
2003-0618-USA,"['Connecticut', 'Massachusetts', 'New Jersey', 'New York', 'Pennsylvania', 'Rhode Island', 'Vermont', 'Virginia']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Connecticut', 'Connecticut', 'Delaware', 'New Jersey', 'Delaware', 'Connecticut', 'Massachusetts', 'District of Columbia']","[None, None, None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,59075659749.51073,427499052682.215,53146898846.76461,433427813584.9612,0.8996412240187428,0.12432050670828457,0.12261995465214111,False,False,False,False
2003-0620-TZA,['Same'],['Admin2'],['Kilimanjaro'],['Mwanga'],llm_gadm,GAUL,4,geodetic,1959066860.882398,6216655163.155059,1057.5021760206587,8175720966.53528,5.397989201574985e-07,1.7010790340893837e-07,1.2934665705314655e-07,False,False,False,False
2003-0621-BOL,"['Cercado', 'Chapare', 'Murillo', 'Cochabamba', 'El Alto', 'La Paz', 'Trinidad', 'Villa Tunari']","['Admin2', 'Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Beni', 'Cochabamba', 'La Paz', 'Cochabamba', 'La Paz', 'La Paz', 'Beni', 'Cochabamba']","['Cercado', 'Ayopaya', 'Caranavi', None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,392458822548.5837,30608173697.788597,30405290166.675953,392661706079.6963,0.07747383526563985,0.993371589787884,0.07743380547657674,False,False,False,False
2003-0623-USA,"['California', 'San Luis Obispo', 'Atascadero', 'Cambria', 'Morro Bay', 'Oceano', 'Paso Robles', 'Templeton']","['Admin1', 'Admin2', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Arizona', 'California', 'California', 'California', 'California', 'California', 'California', 'California']","[None, 'Kern', None, None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,704935824608.014,8596726706.77592,8594614963.594925,704937936351.195,0.012192053040252336,0.9997543549710227,0.012192016517200388,False,False,False,False
2003-0630-IRN,['Bam'],['Admin2'],['Kerman'],['Bam'],llm_gadm,GAUL,4,geodetic,18662023752.95962,19347698759.280804,14237996472.239374,23771726040.001053,0.7629395750812589,0.7359012898321884,0.5989466834793938,False,False,False,False
2003-0633-USA,['San Bernardino'],['Admin2'],['California'],['Inyo'],llm_gadm,GAUL,4,geodetic,26511801371.048794,52072243871.576515,5828658.189522096,78578216584.43578,0.00021985145814675048,0.00011193406997972009,7.417651408846807e-05,False,False,False,False
2003-0648-TUR,['Buldan'],['Admin2'],['Denizli'],['Buldan'],llm_gadm,GAUL,4,geodetic,422459747.86268795,464557904.8470578,329034369.3291222,557983283.3806236,0.778853774812336,0.7082741804543121,0.5896849943883967,False,False,False,False
2003-0663-USA,['Los Angeles'],['Admin2'],['California'],['Los Angeles'],llm_gadm,GAUL,4,geodetic,10583182860.202408,10581966363.930216,10544479298.611332,10620669925.52129,0.9963429185621824,0.996457457524467,0.9928261938800232,False,False,False,False
2003-0672-VNM,"['Ha Tinh', 'Lao Cai', 'Nam Dinh', 'Nghe An', 'Thai Binh']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Hà Tĩnh', 'Hà Giang', 'Hà Nam', 'Hà Tĩnh', 'Hà Nam']","[None, None, None, None, None]",llm_gadm,GAUL,4,geodetic,14766354231.89827,32070251318.55288,5952014833.091711,40884590717.359436,0.4030795103258577,0.1855930212074274,0.14558088337581201,False,False,False,False
2003-0683-IND,"['Angul', 'Bolangir', 'Cuttack', 'Gajapati', 'Ganjam', 'Jagatsinghpur', 'Jajpur', 'Kalahandi', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada', 'Sonepur']","['Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa', 'Orissa']","['Anugul', 'Balangir', 'Cuttack', 'Srikakulam', 'Ganjam', 'Jagatsinghapur', 'Jajapur', 'Gariaband', 'Kendrapara', 'Koraput', 'Nayagarh', 'Puri', 'Rayagada', 'Subarnapur']",llm_gadm,GAUL,4,geodetic,68567098617.47623,75869783707.37689,58015424729.911385,86421457594.94174,0.8461117051717358,0.7646710178280169,0.6713081026916982,False,False,False,False
2003-0713-VEN,"['Barinas', 'Mérida', 'Bolívar']","['Admin1', 'Admin1', 'Admin2']","['Apure', 'Barinas', 'Barinas']","[None, None, 'Barinas']",llm_gadm,GAUL,4,geodetic,109726226137.85576,4864044177.290506,4535836438.246181,110054433876.90009,0.04133776033222479,0.9325236928199216,0.041214481583901286,False,False,False,False
2003-0728-MWI,"['Mzimba', 'Rumphi']","['Admin2', 'Admin2']","['Northern Region', 'Northern Region']","['Mzimba Boma', 'Rumphi Boma']",llm_gadm,GAUL,4,geodetic,23271953.914558154,15243178115.318531,23271953.914558154,15243178115.318531,1.0,0.0015267127195195047,0.0015267127195195047,False,True,False,True
2003-0729-KEN,['Kisumu'],['Admin2'],['Nyanza'],['Kisumu Central'],llm_gadm,GAUL,4,geodetic,71824736.67476301,648055064.3297265,39534252.856410064,680345548.1480794,0.550426700976701,0.061004465565437316,0.058109078488164524,False,False,False,False
2003-0741-USA,"['Alabama', 'Connecticut', 'Delaware', 'Florida', 'Georgia', 'Maryland', 'Massachusetts', 'New Hampshire', 'New Jersey', 'New York', 'North Carolina', 'Pennsylvania', 'Rhode Island', 'South Carolina', 'Tennessee', 'Vermont', 'Breathitt', 'Buchanan', 'Cabell', 'Dickenson', 'Kanawha', 'Leslie', 'Lincoln', 'Menifee', 'Mingo', 'Morgan', 'Tazewell', 'Wayne', 'Wise']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Alabama', 'Connecticut', 'Delaware', 'Alabama', 'Alabama', 'Delaware', 'Connecticut', 'Maine', 'Delaware', 'New Jersey', 'Georgia', 'Delaware', 'Connecticut', 'Georgia', 'Alabama', 'Massachusetts', 'Kentucky', 'Virginia', 'West Virginia', 'Virginia', 'West Virginia', 'Kentucky', 'West Virginia', 'Kentucky', 'West Virginia', 'Kentucky', 'Virginia', 'West Virginia', 'Virginia']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Breathitt', 'Buchanan', 'Cabell', 'Buchanan', 'Boone', 'Bell', 'Boone', 'Bath', 'Logan', 'Elliott', 'Bland', 'Cabell', 'Dickenson']",llm_gadm,GAUL,4,geodetic,439219828559.6747,1146838418962.341,347739674393.82733,1238318573128.1882,0.791721256151307,0.30321592706011896,0.2808160048148047,False,False,False,False
2003-0756-USA,"['Tennessee', 'Alabama', 'Georgia']","['Admin1', 'Admin1', 'Admin1']","['Alabama', 'Alabama', 'Alabama']","[None, None, None]",llm_gadm,GAUL,4,geodetic,133635825739.0954,394724290336.1641,133613965810.80785,394746150264.45166,0.999836421646915,0.33849947693114213,0.3384807317849612,False,False,False,False
2003-0773-VEN,['Zulia'],['Admin1'],['Falcón'],[None],llm_gadm,GAUL,4,geodetic,27105978686.731674,43782031690.06797,34981.02382200192,70887975395.77583,1.2905279763657846e-06,7.989812823130686e-07,4.934690774662245e-07,False,False,False,False
