dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2018-0326-JPN,Hyōgo,Admin1,Hyōgo,,llm_osm,GAUL,4,geodetic,12556653740.363737,14819453107.9414,8360007752.793695,19016099095.511444,0.6657830920287466,0.5641239047015684,0.43962790216879916,False,False,False,False
2018-0326-JPN,Osaka,Admin1,Osaka,,llm_osm,GAUL,4,geodetic,289808591.992339,14819453107.9414,195800207.3472316,14913461492.586508,0.6756190560161429,0.013212377401586218,0.013129091957931029,False,False,False,False
2018-0326-JPN,Wakayama,Admin1,Wakayama,,llm_osm,GAUL,4,geodetic,9499003438.170742,14819453107.9414,4710517208.379705,19607939337.732437,0.4958959367727976,0.3178603943120849,0.24023519897958098,False,False,False,False
2018-0344-USA,Colorado,Admin1,Colorado,,llm_osm,GAUL,4,geodetic,269600817127.05643,723264748582.5063,269589320449.64722,723276245259.9155,0.9999573566670468,0.37273947192643225,0.372733547128688,False,False,False,False
2018-0344-USA,Nebraska,Admin1,Colorado,,llm_osm,GAUL,4,geodetic,200339605378.17624,723264748582.5063,200303799488.18863,723300554472.494,0.9998212740315624,0.2769439543137626,0.2769302446259992,False,False,False,False
2018-0344-USA,Wyoming,Admin1,Colorado,,llm_osm,GAUL,4,geodetic,253328070746.53012,723264748582.5063,253316050493.9359,723276768835.1006,0.9999525506488137,0.35023973032060324,0.35023390963036627,False,False,False,False
2018-0345-IND,West Bengal,Admin1,West Bengal,,llm_osm,GAUL,4,geodetic,85335821616.85318,22876883279.831993,0.0,108212704896.68518,0.0,0.0,0.0,False,False,False,False
2018-0345-IND,Barpeta,Admin2,Assam,Barpeta,llm_osm,GAUL,4,geodetic,1872320001.4416878,22876883279.831993,1857215282.8935373,22891987998.380146,0.9919326191374765,0.08118305540907479,0.08112948875497206,False,False,False,False
2018-0345-IND,Biswanath,Admin2,Assam,Golaghat,llm_osm,GAUL,4,geodetic,1773130485.8331423,22876883279.831993,1592889930.950432,23057123834.714703,0.8983489617245961,0.06962880001904395,0.06908450257582362,False,False,False,False
2018-0345-IND,Charaideo,Admin2,Assam,Dibrugarh,llm_osm,GAUL,4,geodetic,1066351019.2053906,22876883279.831993,1047090751.6117401,22896143547.425644,0.981938154278689,0.045770690823729636,0.04573218845535545,False,False,False,False
2018-0345-IND,Darrang,Admin2,Assam,Darrang,llm_osm,GAUL,4,geodetic,1583097020.7645955,22876883279.831993,1574898797.831732,22885081502.764854,0.9948214020838066,0.06884236714273685,0.06881770544017775,False,False,False,False
2018-0345-IND,Dhemaji,Admin2,Assam,Dhemaji,llm_osm,GAUL,4,geodetic,2519092092.512676,22876883279.831993,2425455570.758206,22970519801.586464,0.9628292581947364,0.10602211591018872,0.10558992968851716,False,False,False,False
2018-0345-IND,Golaghat,Admin2,Assam,Golaghat,llm_osm,GAUL,4,geodetic,17188857.154899746,22876883279.831993,17188857.154899746,22876883279.831993,1.0,0.0007513635902515292,0.0007513635902515292,False,True,False,True
2018-0345-IND,Lakhimpur,Admin2,Assam,Lakhimpur,llm_osm,GAUL,4,geodetic,2981206901.385755,22876883279.831993,2896446378.516683,22961643802.701065,0.9715683863372003,0.12661018299945423,0.1261428146610289,False,False,False,False
2018-0345-IND,Udalguri,Admin2,Assam,Udalguri,llm_osm,GAUL,4,geodetic,2020346974.2150803,22876883279.831993,1868627831.6843445,23028602422.36273,0.9249044127236216,0.08168192357442791,0.08114377926251175,False,False,False,False
2018-0347-CHN,Anhui,Admin1,Anhui,,llm_osm,GAUL,4,geodetic,140093202260.24527,495671645687.7342,138888182190.63992,496876665757.3396,0.9913984401087012,0.2802019913766409,0.27952244845095814,False,False,False,False
2018-0347-CHN,Jiangsu,Admin1,Jiangsu,,llm_osm,GAUL,4,geodetic,131696854537.31454,495671645687.7342,99414793336.4064,527953706888.64233,0.754875989147019,0.20056582659367256,0.18830210308074471,False,False,False,False
2018-0347-CHN,Shandong,Admin1,Shandong,,llm_osm,GAUL,4,geodetic,200217099945.9655,495671645687.7342,154366055087.8022,541522690545.8975,0.7709933623524785,0.3114280520799661,0.28505925565591544,False,False,False,False
2018-0347-CHN,Zhejiang,Admin1,Zhejiang,,llm_osm,GAUL,4,geodetic,147327092410.0577,495671645687.7342,100595258253.93051,542403479843.8613,0.6828021690263337,0.20294737278013283,0.1854620443860137,False,False,False,False
2018-0347-PHL,CALABARZON,Admin1,Aurora,,llm_osm,GAUL,4,geodetic,33754360557.21072,68390324521.62467,16732970980.769466,85411714098.06592,0.49572768390645494,0.24466868811945156,0.19590955593699264,False,False,False,False
2018-0347-PHL,CAR,Admin1,Abra,,llm_osm,GAUL,4,geodetic,17985342880.154034,68390324521.62467,17948932680.0096,68426734721.769104,0.9979755626352496,0.26244842096536974,0.26230877087723103,False,False,False,False
2018-0347-PHL,NCR,Admin1,Bulacan,,llm_osm,GAUL,4,geodetic,906697199.5682943,68390324521.62467,23503551.21044817,69273518169.98251,0.02592216146872287,0.00034366778305045865,0.0003392862356546616,False,False,False,False
2018-0347-PHL,Region I,Admin1,Abra,,llm_osm,GAUL,4,geodetic,20771299195.557022,68390324521.62467,12512985244.587551,76648638472.59415,0.6024170720753027,0.18296426186179318,0.16325123960370921,False,False,False,False
2018-0347-PHL,Region III,Admin1,Aurora,,llm_osm,GAUL,4,geodetic,28868934350.92685,68390324521.62467,20924982111.81273,76334276760.73878,0.7248269665049456,0.30596407106090506,0.27412301523992605,False,False,False,False
2018-0348-CHN,Anhui,Admin1,Anhui,,llm_osm,GAUL,4,geodetic,140093202260.24527,668195340239.1045,139483033474.95184,668805509024.398,0.9956445510884965,0.20874589371581034,0.20855544936885906,False,False,False,False
2018-0348-CHN,Henan,Admin1,Henan,,llm_osm,GAUL,4,geodetic,165579535618.90976,668195340239.1045,164596840892.03726,669178034965.977,0.9940651196828199,0.24633042312617529,0.24596868440310632,False,False,False,False
2018-0348-CHN,Jiangsu,Admin1,Jiangsu,,llm_osm,GAUL,4,geodetic,131696854537.31454,668195340239.1045,99494398867.76987,700397795908.6492,0.7554804495317651,0.14890016867248307,0.1420541290234823,False,False,False,False
2018-0348-CHN,Shandong,Admin1,Shandong,,llm_osm,GAUL,4,geodetic,200217099945.9655,668195340239.1045,154984885633.65543,713427554551.4147,0.7740841600217098,0.23194547507349605,0.21723983696018867,False,False,False,False
2018-0348-CHN,Shanghai,Admin1,Shanghai,,llm_osm,GAUL,4,geodetic,16804749378.985022,668195340239.1045,6572752950.819134,678427336667.2704,0.3911247232903462,0.009836574060015391,0.009688219497621293,False,False,False,False
2018-0348-CHN,Zhejiang,Admin1,Zhejiang,,llm_osm,GAUL,4,geodetic,147327092410.0577,668195340239.1045,100642678403.80017,714879754245.362,0.6831240388813206,0.15061864748680615,0.14078266702354736,False,False,False,False
2018-0352-IDN,Palu,Admin2,Central Sulawesi,Palu,llm_osm,GAUL,4,geodetic,382661097.7502362,26334157344.82296,381149353.2710018,26335669089.302193,0.9960493907321064,0.014473573172673858,0.01447274234721564,False,False,False,False
2018-0352-IDN,Parigi Moutong,Admin2,Central Sulawesi,Parigi Moutong,llm_osm,GAUL,4,geodetic,5797349272.4372835,26334157344.82296,5617642582.258265,26513864035.001976,0.9690019210963517,0.21332152415967237,0.21187566530635435,False,False,False,False
2018-0352-IDN,Poso,Admin2,Central Sulawesi,Poso,llm_osm,GAUL,4,geodetic,7252811306.650148,26334157344.82296,6843714649.675558,26743254001.797546,0.9435947469639135,0.25987976604161084,0.2559043356958565,False,False,False,False
2018-0352-IDN,Sigi,Admin2,Central Sulawesi,Sigi,llm_osm,GAUL,4,geodetic,5227443059.653319,26334157344.82296,5213684966.2573,26347915438.21898,0.9973681026767738,0.19798184152956239,0.19787846133339973,False,False,False,False
2018-0364-TUN,Nabeul,Admin1,Nabeul,,llm_osm,GAUL,4,geodetic,2826859168.6173735,3146807229.045993,2820983471.108094,3152682926.555272,0.9979214749802506,0.8964589394194707,0.8947881968550501,False,False,False,False
2018-0364-TUN,Tunis,Admin1,Tunis,,llm_osm,GAUL,4,geodetic,189813814925.58014,3146807229.045993,3146807229.045993,189813814925.58014,0.016578388829494597,1.0,0.016578388829494597,True,False,True,False
2018-0365-NGA,Anambra,Admin1,Anambra,,llm_osm,GAUL,4,geodetic,4761062060.396202,121324713097.15027,4545126990.519623,121540648167.02686,0.9546456090810524,0.03746249939103611,0.0373959416793096,False,False,False,False
2018-0365-NGA,Delta,Admin1,Delta,,llm_osm,GAUL,4,geodetic,17199364204.478313,121324713097.15027,16340316640.42578,122183760661.20279,0.9500535279188485,0.13468250798451373,0.13373558443445707,False,False,False,False
2018-0365-NGA,Kogi,Admin1,Kogi,,llm_osm,GAUL,4,geodetic,29048064882.089874,121324713097.15027,28305364643.981037,122067413335.25911,0.9744320235745975,0.23330254753057303,0.23188305437619236,False,False,False,False
2018-0365-NGA,Niger,Admin1,Niger,,llm_osm,GAUL,4,geodetic,70607307012.49605,121324713097.15027,67963158069.763756,123968862039.88254,0.9625513412901539,0.5601757163467803,0.5482276512943955,False,False,False,False
2018-0366-CAN,Quebec,Admin1,Québec,,llm_osm,GAUL,4,geodetic,1658946769734.3037,1511252047203.6145,1507327583146.7922,1662871233791.1257,0.9086051527670205,0.997403170394982,0.9064607965526503,False,False,False,False
2018-0366-CAN,Ottawa,Admin3,Ontario,,llm_osm,GAUL,4,geodetic,2889861675.1734385,1511252047203.6145,2888706568.642578,1511253202310.1453,0.9996002900274488,0.001911465776994495,0.0019114643159907406,False,False,False,False
2018-0367-MEX,Chihuahua,Admin1,Chihuahua,,llm_osm,GAUL,4,geodetic,247456995696.07336,536437619267.3874,243414003057.09586,540480611906.36487,0.9836618373725707,0.45376012851135655,0.4503658368031635,False,False,False,False
2018-0367-MEX,Michoacán,Admin1,Michoacán,,llm_osm,GAUL,4,geodetic,58600638827.38903,536437619267.3874,57566423501.34918,537471834593.4272,0.9823514666949932,0.10731242819988579,0.10710593522523007,False,False,False,False
2018-0367-MEX,Sinaloa,Admin1,Sinaloa,,llm_osm,GAUL,4,geodetic,56808982561.87189,536437619267.3874,52257547329.06678,540989054500.1925,0.9198817682072014,0.09741588854345243,0.09659631168942288,False,False,False,False
2018-0367-MEX,Sonora,Admin1,Sonora,,llm_osm,GAUL,4,geodetic,180569259707.57394,536437619267.3874,179793550056.12003,537213328918.8413,0.9957040879897822,0.3351620833409558,0.334678125760506,False,False,False,False
2018-0368-GHA,Talensi,Admin2,Upper East,Talensi,llm_osm,GAUL,4,geodetic,844314496.2836064,1885419083.4337068,826261080.6780827,1903472499.0392306,0.9786176647623737,0.4382373595016892,0.4340809132231405,False,False,False,False
2018-0397-FRA,Corse,Admin1,Corse,,llm_osm,GAUL,4,geodetic,8723806024.137806,19086961327.31423,8572424608.457171,19238342742.994865,0.98264731984391,0.4491246386185986,0.4455905959768075,False,False,False,False
2018-0397-FRA,Provence-Alpes-Côte d'Azur,Admin1,Provence-Alpes-Côte d'Azur,,llm_osm,GAUL,4,geodetic,31840858410.473503,19086961327.31423,10254556293.370998,40673263444.41673,0.32205652753375325,0.5372545224732186,0.2521203224173214,False,False,False,False
2018-0397-ITA,Emilia-Romagna,Admin1,Emilia-Romagna,,llm_osm,GAUL,4,geodetic,22511913091.569916,150294527114.67383,22092569429.783978,150713870776.45978,0.9813723667073426,0.1469951691116968,0.14658617230096813,False,False,False,False
2018-0397-ITA,Piemonte,Admin1,Piemonte,,llm_osm,GAUL,4,geodetic,25400613264.381523,150294527114.67383,25312256187.794315,150382884191.26105,0.996521458924336,0.168417684088265,0.16831873071141193,False,False,False,False
2018-0397-ITA,Sardegna,Admin1,Sardegna,,llm_osm,GAUL,4,geodetic,24111754283.223644,150294527114.67383,23895028331.39534,150511253066.50214,0.9910116058216843,0.1589880136697431,0.15875908176006961,False,False,False,False
2018-0397-ITA,Toscana,Admin1,Toscana,,llm_osm,GAUL,4,geodetic,22989441271.931408,150294527114.67383,22882460252.769543,150401508133.8357,0.9953465150415604,0.15225078844893908,0.1521424920314459,False,False,False,False
2018-0397-ITA,Veneto,Admin1,Veneto,,llm_osm,GAUL,4,geodetic,18347275924.33079,150294527114.67383,17880263829.97906,150761539209.02554,0.9745459709507931,0.11896816320088972,0.11859963704130605,False,False,False,False
2018-0397-ITA,Agrigento,Admin2,Sicilia,Agrigento,llm_osm,GAUL,4,geodetic,242748730.11410558,150294527114.67383,0.0,150537275844.78793,0.0,0.0,0.0,False,False,False,False
2018-0397-ITA,Belluno,Admin2,Veneto,Belluno,llm_osm,GAUL,4,geodetic,3609695736.4042697,150294527114.67383,3606142228.995167,150298080622.08292,0.9990155659455545,0.023993835958136398,0.02399326867029415,False,False,False,False
2018-0397-ITA,Bolzano,Admin2,Trentino-Alto Adige/Südtirol,Bolzano,llm_osm,GAUL,4,geodetic,7398325135.476229,150294527114.67383,7382758209.201093,150310094040.94897,0.9978958850834373,0.0491219364466152,0.04911684911320598,False,False,False,False
2018-0397-ITA,Naples,Admin2,Campania,Napoli,llm_osm,GAUL,4,geodetic,118621562.64299628,150294527114.67383,116034754.23158096,150297113923.08527,0.9781927639985608,0.0007720490989205956,0.0007720358109535084,False,False,False,False
2018-0397-ITA,Savona,Admin2,Liguria,Savona,llm_osm,GAUL,4,geodetic,1546421629.5739899,150294527114.67383,1538176795.0812724,150302771949.16653,0.9946684433694911,0.01023441654603732,0.010233855138756154,False,False,False,False
2018-0397-ITA,Trento,Admin2,Trentino-Alto Adige/Südtirol,Trento,llm_osm,GAUL,4,geodetic,6206162211.900245,150294527114.67383,6197027662.669418,150303661663.90466,0.9985281484887213,0.041232557044084,0.04123005117817187,False,False,False,False
2018-0397-ITA,Palermo,Admin3,Sicilia,,llm_osm,GAUL,4,geodetic,160048242.69109318,150294527114.67383,0.0,150454575357.36493,0.0,0.0,0.0,False,False,False,False
2018-0399-MNP,Saipan,Admin3,Saipan,,llm_osm,GAUL,4,geodetic,118970846.568411,475793174.8867593,118705768.12226175,476058253.3329085,0.9977719041782491,0.24949027095757353,0.24935134994760938,False,False,False,False
2018-0399-MNP,Tinian,Admin3,Tinian,,llm_osm,GAUL,4,geodetic,101401902.52235918,475793174.8867593,101145837.75988322,476049239.6492352,0.9974747538645097,0.2125836247734246,0.21246927698993906,False,False,False,False
2018-0399-PHL,Abra,Admin1,Abra,,llm_osm,GAUL,4,geodetic,3913781424.2630944,75242628107.50494,3913781424.2630944,75242628107.50494,1.0,0.052015480090237855,0.052015480090237855,False,True,False,True
2018-0399-PHL,Apayao,Admin1,Apayao,,llm_osm,GAUL,4,geodetic,3937522575.957752,75242628107.50494,3937522575.957752,75242628107.50494,1.0,0.05233100803353001,0.05233100803353001,False,True,False,True
2018-0399-PHL,Aurora,Admin1,Aurora,,llm_osm,GAUL,4,geodetic,6321515553.890215,75242628107.50494,2892303133.1035986,78671840528.29156,0.45753318305508184,0.03843968779202053,0.03676414729439924,False,False,False,False
2018-0399-PHL,Benguet,Admin1,Benguet,,llm_osm,GAUL,4,geodetic,2485273585.226348,75242628107.50494,2485273585.226348,75242628107.50494,1.0,0.03303012730596605,0.03303012730596605,False,True,False,True
2018-0399-PHL,Cagayan,Admin1,Cagayan,,llm_osm,GAUL,4,geodetic,21475497487.643276,75242628107.50494,8959244489.524448,87758881105.62378,0.41718449105449046,0.11907139230601681,0.10208931992582482,False,False,False,False
2018-0399-PHL,Ifugao,Admin1,Ifugao,,llm_osm,GAUL,4,geodetic,2674312599.9630704,75242628107.50494,2674312599.9630704,75242628107.50494,1.0,0.035542519808612665,0.035542519808612665,False,True,False,True
2018-0399-PHL,Ilocos Norte,Admin1,Ilocos Norte,,llm_osm,GAUL,4,geodetic,5557948725.778512,75242628107.50494,3397296381.1758447,77403280452.10762,0.6112500400406229,0.04515121901805271,0.043890857872333745,False,False,False,False
2018-0399-PHL,Ilocos Sur,Admin1,Ilocos Sur,,llm_osm,GAUL,4,geodetic,4270853344.5265827,75242628107.50494,2530509284.731916,76982972167.2996,0.5925067148407127,0.0336313250663757,0.032871026065772135,False,False,False,False
2018-0399-PHL,Isabela,Admin1,Isabela,,llm_osm,GAUL,4,geodetic,12582700031.445572,75242628107.50494,10253962498.256653,77571365640.69386,0.8149254510264773,0.13627863295266648,0.13218746909461954,False,False,False,False
2018-0399-PHL,Kalinga,Admin1,Kalinga,,llm_osm,GAUL,4,geodetic,2920270403.048077,75242628107.50494,2920270403.048077,75242628107.50494,1.0,0.03881138227755231,0.03881138227755231,False,True,False,True
2018-0399-PHL,La Union,Admin1,La Union,,llm_osm,GAUL,4,geodetic,2919985531.3831463,75242628107.50494,1423727867.0752208,76738885771.81287,0.4875804526335532,0.01892182533870336,0.018552886880697627,False,False,False,False
2018-0399-PHL,Mountain Province,Admin1,Mountain Province,,llm_osm,GAUL,4,geodetic,1996649467.419142,75242628107.50494,1996649467.419142,75242628107.50494,1.0,0.026536147362720704,0.026536147362720704,False,True,False,True
2018-0399-PHL,Northern Samar,Admin1,Northern Samar,,llm_osm,GAUL,4,geodetic,7755942821.528451,75242628107.50494,3326878855.4809384,79671692073.55246,0.42894576868803114,0.04421534626259426,0.04175735156232884,False,False,False,False
2018-0399-PHL,Nueva Ecija,Admin1,Nueva Ecija,,llm_osm,GAUL,4,geodetic,5411618788.804181,75242628107.50494,5386563162.040398,75267683734.26874,0.9953700310865171,0.07158924797714668,0.07156541685350072,False,False,False,False
2018-0399-PHL,Nueva Vizcaya,Admin1,Nueva Vizcaya,,llm_osm,GAUL,4,geodetic,4201036978.6113853,75242628107.50494,4201036978.6113853,75242628107.50494,1.0,0.055833203654304046,0.055833203654304046,False,True,False,True
2018-0399-PHL,Pangasinan,Admin1,Pangasinan,,llm_osm,GAUL,4,geodetic,8022511593.868782,75242628107.50494,5166726372.387473,78098413328.98625,0.6440285329517196,0.06866754261966199,0.06615661128252193,False,False,False,False
2018-0399-PHL,Quirino,Admin1,Quirino,,llm_osm,GAUL,4,geodetic,3010058696.0712476,75242628107.50494,3010058696.0712476,75242628107.50494,1.0,0.04000469908853455,0.04000469908853455,False,True,False,True
2018-0399-PHL,Tarlac,Admin1,Tarlac,,llm_osm,GAUL,4,geodetic,2920297251.827026,75242628107.50494,2920175254.059724,75242750105.27225,0.999958224195422,0.0388101177152856,0.03881005478898767,False,False,False,False
2018-0399-PHL,Zambales,Admin1,Zambales,,llm_osm,GAUL,4,geodetic,6200600563.641306,75242628107.50494,3532664497.79632,77910564173.34993,0.5697294095205773,0.04695030711512269,0.04534256086165915,False,False,False,False
2018-0415-BRA,Niterói,Admin2,Rio de Janeiro,Niterói,llm_osm,GAUL,4,geodetic,134168320.67296179,132404440.26236401,131750170.40557326,134822590.52975255,0.981976741936848,0.9950585504874739,0.9772113848865612,False,False,False,False
2018-0419-USA,Texas,Admin1,Arkansas,,llm_osm,GAUL,4,geodetic,702059360156.1964,45484514577.58567,45484514577.58567,702059360156.1964,0.06478727748529146,1.0,0.06478727748529146,True,False,True,False
2018-0419-USA,Bastrop,Admin2,Texas,Bastrop,llm_osm,GAUL,4,geodetic,2318668503.7515593,45484514577.58567,2318429356.472459,45484753724.86477,0.999896860082106,0.05097183905343817,0.05097157105645848,False,False,False,False
2018-0419-USA,Burnet,Admin2,Texas,Bell,llm_osm,GAUL,4,geodetic,2643445096.165812,45484514577.58567,2642273401.997395,45485686271.75408,0.99955675486882,0.05809171377415297,0.05809021735345799,False,False,False,False
2018-0419-USA,Colorado,Admin2,Texas,Austin,llm_osm,GAUL,4,geodetic,2521782624.3792696,45484514577.58567,2520392795.7502275,45485904406.214714,0.9994488705665564,0.05541210715684438,0.05541041403160201,False,False,False,False
2018-0419-USA,Fayette,Admin2,Texas,Austin,llm_osm,GAUL,4,geodetic,2486259312.840222,45484514577.58567,2485232145.188157,45485541745.23774,0.9995868622203806,0.054639082515631716,0.05463784864007598,False,False,False,False
2018-0419-USA,Hood,Admin2,Texas,Erath,llm_osm,GAUL,4,geodetic,1140847026.1807108,45484514577.58567,1130253036.6925995,45495108567.073784,0.9907139263678695,0.024849183226186993,0.024843396846196308,False,False,False,False
2018-0419-USA,Jim Wells,Admin2,Texas,Brooks,llm_osm,GAUL,4,geodetic,2248761154.1552963,45484514577.58567,2248473740.366251,45484801991.37472,0.9998721901663437,0.04943382954062078,0.04943351717333251,False,False,False,False
2018-0419-USA,Kerr,Admin2,Texas,Bandera,llm_osm,GAUL,4,geodetic,2867811347.8999686,45484514577.58567,2867558858.9570994,45484767066.52854,0.9999119576177652,0.0630447282022925,0.06304437823684683,False,False,False,False
2018-0419-USA,Kimble,Admin2,Texas,Gillespie,llm_osm,GAUL,4,geodetic,3237522616.8314443,45484514577.58567,3236415311.049128,45485621883.36799,0.9996579774372666,0.07115422339021735,0.07115249120585371,False,False,False,False
2018-0419-USA,La Salle,Admin2,Texas,Atascosa,llm_osm,GAUL,4,geodetic,3895132643.909959,45484514577.58567,3857882378.807151,45521764842.68848,0.9904367146107209,0.08481749040602662,0.08474808461708375,False,False,False,False
2018-0419-USA,Live Oak,Admin2,Texas,Atascosa,llm_osm,GAUL,4,geodetic,2793401346.4019938,45484514577.58567,2792945450.437155,45484970473.55051,0.9998367953944656,0.06140431477339524,0.06140369931780546,False,False,False,False
2018-0419-USA,Llano,Admin2,Texas,Blanco,llm_osm,GAUL,4,geodetic,2503419269.2153463,45484514577.58567,2502064383.1313343,45485869463.669685,0.9994587857892311,0.055009147758703955,0.05500750920304545,False,False,False,False
2018-0419-USA,Mason,Admin2,Texas,Gillespie,llm_osm,GAUL,4,geodetic,2417957791.8011627,45484514577.58567,2416952808.4477444,45485519560.93909,0.9995843668748784,0.05313792685035701,0.05313675279029492,False,False,False,False
2018-0419-USA,McMullen,Admin2,Texas,Atascosa,llm_osm,GAUL,4,geodetic,3015844454.433736,45484514577.58567,3007484145.254203,45492874886.765205,0.9972278712294853,0.06612105621406944,0.06610890502611741,False,False,False,False
2018-0419-USA,Nueces,Admin2,Texas,Aransas,llm_osm,GAUL,4,geodetic,3377958209.593777,45484514577.58567,2215698071.0024705,46646774716.17698,0.6559282067817302,0.04871323991427942,0.04749949132569014,False,False,False,False
2018-0419-USA,Real,Admin2,Texas,Bandera,llm_osm,GAUL,4,geodetic,1812953132.834117,45484514577.58567,1812407723.6877706,45485059986.73202,0.9996991598202576,0.03984669816792785,0.039846220368104375,False,False,False,False
2018-0419-USA,San Patricio,Admin2,Texas,Aransas,llm_osm,GAUL,4,geodetic,1832728798.4159935,45484514577.58567,1829200221.0471814,45488043154.95448,0.9980746865701778,0.0402158896942168,0.040212770085889,False,False,False,False
2018-0419-USA,Travis,Admin2,Texas,Bastrop,llm_osm,GAUL,4,geodetic,2654530717.3946385,45484514577.58567,2649647679.519174,45489397615.461136,0.9981604892181255,0.05825384098580432,0.05824758775479146,False,False,False,False
2018-0419-USA,Williamson,Admin2,Texas,Bell,llm_osm,GAUL,4,geodetic,2936919552.344855,45484514577.58567,2936313808.416009,45485120321.51452,0.9997937485456957,0.06455634045313074,0.06455548072997246,False,False,False,False
2018-0442-PRY,Chacarita,Admin3,Asunción,,llm_osm,GAUL,4,geodetic,1661848.1507175341,135911574.65637562,1661848.1507175341,135911574.65637562,1.0,0.012227421799204184,0.012227421799204184,False,True,False,True
2018-0443-MNG,Uvs,Admin1,Uvs,,llm_osm,GAUL,4,geodetic,70044030892.55595,86220289743.85593,28041820137.284225,128222500499.12764,0.40034560804044783,0.3252345848128223,0.21869656283512431,False,False,False,False
2018-0443-MNG,Altantsugts,Admin2,Bayan-Ulgii,Altantsögts,llm_osm,GAUL,4,geodetic,1982144906.1257539,86220289743.85593,1707591560.583658,86494843089.39801,0.8614867436313067,0.019804985179898926,0.019742119872033895,False,False,False,False
